sim_sample,gb_census_mun_true,gb_census_mun_constrain,gb_census_mun_direct,gb_gis_mun_true,gb_gis_mun_constrain,gb_gis_mun_direct,gb_all_mun_true,gb_all_mun_constrain,gb_all_mun_direct,gb_census_psu_true,gb_census_psu_constrain,gb_census_psu_direct,bart_census_mun_true,bart_census_mun_constrain,bart_census_mun_direct,bart_gis_mun_true,bart_gis_mun_constrain,bart_gis_mun_direct,bart_all_mun_true,bart_all_mun_constrain,bart_all_mun_direct,bart_census_psu_true,bart_census_psu_constrain,bart_census_psu_direct,rf_census_mun_true,rf_census_mun_constrain,rf_census_mun_direct,rf_gis_mun_true,rf_gis_mun_constrain,rf_gis_mun_direct,rf_all_mun_true,rf_all_mun_constrain,rf_all_mun_direct,rf_census_psu_true,rf_census_psu_constrain,rf_census_psu_direct,lasso_census_mun_true,lasso_census_mun_constrain,lasso_census_mun_direct,lasso_gis_mun_true,lasso_gis_mun_constrain,lasso_gis_mun_direct,lasso_all_mun_true,lasso_all_mun_constrain,lasso_all_mun_direct,lasso_census_psu_true,lasso_census_psu_constrain,lasso_census_psu_direct,ols_census_mun_true,ols_census_mun_constrain,ols_census_mun_direct,ols_gis_mun_true,ols_gis_mun_constrain,ols_gis_mun_direct,ols_all_mun_true,ols_all_mun_constrain,ols_all_mun_direct,ols_census_psu_true,ols_census_psu_constrain,ols_census_psu_direct,eb_true,eb_constrain,eb_direct,uc_true,uc_constrain,uc_direct
363,0.8480081259035965,0.8476454379510588,0.7462979844202258,0.6545637522548572,0.6491639818096617,0.6357700605496586,0.8511594797691275,0.8437081543692135,0.5969622680238105,0.867188950950202,0.8549117116694589,0.5199437312606306,0.8695908677711005,0.8655295999548727,0.606840600983801,0.6068024644877293,0.5986223801772148,0.5234466824796438,0.8601388465920838,0.8553384710699345,0.6348338052910089,0.8813630963879799,0.8751750252780579,0.53970462444382,0.868607536079149,0.8651687939690887,0.6649441363483266,0.5876772189147124,0.5707245908475622,0.49030517318986566,0.8553957080046777,0.8532662929942997,0.7344952119819124,0.8829040585589384,0.8747804892299809,0.5686137496124386,0.8397525135368525,0.7782963635258823,0.5078023542868142,0.3449902394518547,0.3125601952019309,0.19231046316881217,0.850007482733935,0.7923842588341623,0.5272202325643951,0.8467330897791736,0.8012014619721302,0.495149055783344,0.5598392746484938,-1.7996060516787735,0.3493094718797948,0.49241068515991815,0.48623696297379515,0.3834217085991596,0.8011991972739549,0.7973482046545838,0.5753933327151757,0.6597955384392659,-1.0700263767074025,0.38175599811621796,0.8844266474865863,0.8762050127200971,0.587542953768518,0.8671471565434046,0.8334449480405134,0.5805130888313186
364,0.8613869742854146,0.8584166897419121,0.6816346907737211,0.5875839626556674,0.5793926529233691,0.47696920549640753,0.8723759995864582,0.872373032816913,0.6910768591474467,0.8652871991996747,0.8553104815717806,0.6083153079699928,0.8621487010761502,0.8605032035852682,0.6943799617428628,0.5937458876499291,0.5815825727952776,0.48156330303597183,0.8637743598684748,0.8636770231510132,0.6797131618257521,0.8700885393285623,0.8660374365643414,0.6113706041483227,0.8670561556134655,0.8666468307321478,0.7482266134045261,0.6756147949743389,0.6696881727837237,0.658954129618393,0.8620671889950569,0.8618283896270671,0.7345715910725579,0.869262184385015,0.8610512334025899,0.6220433076537268,0.8261120522578742,0.782677011432475,0.5653611260805393,0.383319321531011,0.37469793391687933,0.2649394904214367,0.8313401179540247,0.7902746087632534,0.5726876316529552,0.8353205883616805,0.8026294325756992,0.5654455397134561,0.5996055990615955,-1.7268291324165008,0.40848779224668175,0.5164452259315542,0.5123462051059906,0.38648377382260635,0.8262322992288099,0.8174472785503089,0.634293450867072,0.7021582048852554,-1.029533107490888,0.4725006901050295,0.8905464533717383,0.8849265887663085,0.6684152838411952,0.8792944976307363,0.8459000130777039,0.6719226955831407
365,0.8674937222680478,0.8618624460163289,0.6523605399265495,0.6071589206010303,0.5891309424178801,0.49181162521466604,0.859502324845997,0.8562686922087425,0.7251792257662257,0.8666328839030775,0.8566040065677488,0.5730906456389051,0.8662709447791184,0.8618958143740854,0.6523461326306281,0.591919495783537,0.5725898981480937,0.4733162848846635,0.8723443427727815,0.8668807319746602,0.6884616650285288,0.8651571898395409,0.8586756316000549,0.5696326178118902,0.8714082880878969,0.866673928270687,0.6956316437691059,0.615325399631979,0.5929595943862086,0.5217452682403567,0.8469359036417641,0.844042043001755,0.8580034304762667,0.8790278634713938,0.868703661088593,0.6097004777863999,0.8321329078862199,0.7623185567489591,0.5367368399507375,0.3781517489343864,0.3525994191681855,0.2709404224198061,0.8407719602272675,0.7732096420869525,0.5596454709350103,0.826551359692639,0.7819490994459093,0.5209628738254568,0.5927155985322556,-1.7691733349756444,0.3753030209187693,0.5178890114556087,0.5119423014945748,0.40659147868191325,0.8175207109637332,0.8127260078818903,0.6078980671276859,0.7126403316187111,-1.0905924080241385,0.4350989537435641,0.8968877441947433,0.8858488649923716,0.6701539188271697,0.837152361640509,0.7602752036017034,0.6866703605089086
366,0.883389885155435,0.8822458119606207,0.7235560759328881,0.7523811433187997,0.7511560151975013,0.7985595448593251,0.8752159180233412,0.8728919243640345,0.6821730021738883,0.8900341678870469,0.8809729311101627,0.6169574900676638,0.882290005423466,0.8801654139578504,0.673075408631977,0.6587136568084395,0.6525003639865865,0.5474819779195055,0.8790296978366435,0.8763955088070043,0.6741996529532441,0.8853363582440165,0.8770154296694956,0.5979713952356276,0.8652382269685441,0.8614668759236439,0.6365133717567484,0.6963162723761738,0.6884701631511659,0.6363266833857484,0.8815685882127997,0.8799806069073612,0.7950072074061807,0.8934485042824735,0.8839052228425878,0.643845667044018,0.8610728408508153,0.8186125126013637,0.5705203270110908,0.47636390542454443,0.4487863901253216,0.32715478856218183,0.872107694707735,0.830824841008229,0.5786632662872124,0.8451392778727594,0.807811973569261,0.5545731113141443,0.6842966257438707,-1.592612314148123,0.4488152386900993,0.5786936175633,0.5736898220714857,0.4572375648982173,0.8421909260043526,0.838824560639841,0.6282465297598501,0.7045779763216776,-0.9256918163779069,0.4676009990322123,0.8957244893683828,0.8915689433822382,0.6597822101150488,0.8849935544259422,0.8281141913306276,0.6719106073862042
367,0.8736603858845889,0.8700529465602167,0.655636493510841,0.6284542867240699,0.5796693656620244,0.480040731073029,0.877313571409162,0.8723591832708971,0.6906940712746067,0.8857611075447543,0.8774615052910286,0.6081578891493611,0.878526547087815,0.873080166169954,0.6736503207160729,0.667091666209346,0.6438285673106374,0.5210179129882694,0.8803398684799445,0.8747901164640488,0.6731855031464387,0.8923626685781618,0.8858544250208495,0.6106110988143645,0.8727279198274217,0.8671379236977786,0.7038244120051171,0.5025830556668498,0.49361891294044224,0.37045694004144647,0.8672806334148893,0.861141904355073,0.721061094957977,0.8855083167439128,0.8743738545829223,0.6151920282592092,0.8481918633130371,0.8129684002412079,0.5664285964324989,0.4004074966825948,0.3703457914574908,0.2437271637259545,0.843036213539567,0.8093582609909793,0.5676010996872012,0.847813478402174,0.8246958229963497,0.5626008937361517,0.6341393394252515,-1.4648281602182127,0.46279813233925304,0.5598667514874511,0.5535221118040501,0.3970926241157726,0.8336553771614269,0.8242422779568949,0.6205639441348247,0.7410136854516365,-0.8090550542781669,0.5038063425374784,0.8880208445397453,0.879715012400934,0.6891929869782386,0.8758127306272232,0.8174410391124635,0.6767143355721539
368,0.8630743673271324,0.8612119009217738,0.6501517162158885,0.6419607822327476,0.6390997872758913,0.5996435002560896,0.858743327108163,0.8579303106509821,0.6811425465536955,0.8746827337036558,0.8698558114531258,0.6128540751975489,0.8697913387085243,0.8691237622047131,0.6768140853760221,0.6080618010364981,0.5996838511719712,0.49144272549264323,0.8634023889346103,0.8626437121332917,0.6937261848388818,0.874638137444717,0.8708934161490627,0.6095251357856133,0.8724827025791358,0.8718841075832308,0.7434658693866405,0.6604759053586062,0.6559919180214925,0.6462740336526152,0.8592861079259635,0.8580817936045239,0.8022037523784862,0.8787456765264086,0.8698484974118113,0.6287863825593121,0.8323997821599048,0.792249721964913,0.5572454622656281,0.4467667656773163,0.4314108675851107,0.3212860275213755,0.8436879063090705,0.808025254549943,0.5773703768294756,0.8357398084140527,0.805545687996984,0.5534929912686237,0.6576917891960549,-1.6177151574726434,0.43414436895804787,0.5160145507897177,0.5058836057022833,0.4351098309530741,0.8113200360926024,0.8033699337341136,0.6356678747203368,0.7028124964027129,-0.9339088114050791,0.46343422324939565,0.9040202889786709,0.8984134280615884,0.6931226124510936,0.8893305430247604,0.8346384689982704,0.6598011242791639
369,0.8650807785773397,0.8636101748083927,0.6056407249324123,0.7165792639854307,0.7083539848010261,0.7040351096357169,0.8660259336342879,0.8641549142220203,0.6181354957091576,0.8719414677954019,0.8650663192121032,0.5476387840111023,0.8779284624658917,0.8779172408548269,0.6291939692502573,0.6106629387230654,0.59977452869066,0.4610857674127773,0.8805183975815869,0.8799570424665804,0.6535774112938674,0.8793012857223821,0.8753548597130901,0.5573819129851842,0.8763999028942937,0.8762976081982718,0.701932815031153,0.7261249704461443,0.7245434052940083,0.7611054390174569,0.8344469374380281,0.8276797567763621,0.868248346496316,0.8892328505818939,0.8823936621039651,0.5951132587301793,0.8532031853471981,0.8248534308412957,0.5260232976551076,0.3483238368927096,0.33305566558094946,0.21503905912668453,0.8659310775764538,0.8390687286999109,0.5461044516997335,0.8475706618454738,0.8303192123018031,0.5222693249157321,0.6509834520762168,-1.6670186939457556,0.4097841837273911,0.5386831442328366,0.5335014118836223,0.3911698932235885,0.8319788854171429,0.8252688803779528,0.5941988427236855,0.7188191068528283,-0.9773385129029624,0.4352147625891595,0.8990579208181302,0.8951931148749788,0.658021732138915,0.876437460900694,0.802518368862108,0.660511943734424
370,0.8757788508907396,0.8727925535271635,0.6237035579479695,0.56202572603903,0.5536862583443649,0.44600152784677694,0.8682654340908796,0.8677487306029151,0.6901537693754984,0.8805010108268995,0.8757396318000535,0.5792894542988221,0.8797249998017727,0.879467345373821,0.6498226809151514,0.5995335610021899,0.5970356119914267,0.4896267086242434,0.8764323632875335,0.8757794649703028,0.6740180615437946,0.8877910123160966,0.8857699187712987,0.5874089825545672,0.8907957795574981,0.8898337340131869,0.6974605402168947,0.6176420188318571,0.6114661259359133,0.5209121436547697,0.880797089147477,0.8797527629651727,0.7227314971065766,0.8723324447321483,0.8630940249840013,0.5719529003713394,0.8622538852171451,0.8397589960638273,0.5517501849283438,0.4498792862894604,0.423433752115578,0.3183345184905265,0.8571389851170852,0.8325930005732027,0.5607866304340945,0.8566713589563231,0.8424278845655788,0.5451957654565223,0.6099962111872183,-1.6147798743525303,0.3929605819100618,0.5400868330354498,0.5307684782504873,0.439793878718556,0.8339804933196318,0.8279401926689132,0.6244325876288699,0.7418327110072548,-0.9353972308342191,0.47264466774373315,0.906339038601709,0.898697806678677,0.6702408289873134,0.8944151222833272,0.8388192405867856,0.6648613345687828
371,0.8713851057516796,0.8712741525291443,0.648073747090224,0.585369120131237,0.5720788730504768,0.4412031760662152,0.8648670509040334,0.8638998196317046,0.6373413578319072,0.8742784836707506,0.8736865250387579,0.577765113625395,0.8763907246540084,0.8763904803202522,0.6437740350831038,0.5954819500412392,0.5851943191722866,0.4372401214703192,0.8728229847782948,0.8725598585238026,0.6569203927311008,0.8829096798857023,0.882669917704966,0.5832481742245835,0.8717365985062643,0.8709472069456591,0.6303387545829795,0.5979431776615146,0.590814018292672,0.4647995037567544,0.8753607209714962,0.8752391894938127,0.7039716983740036,0.8757093904131986,0.8729483069237377,0.5931919706972302,0.8450774670862804,0.8239884813435716,0.551540389190641,0.41601728521800996,0.40264110671552866,0.2663752927924078,0.8394734156552219,0.8194940407535917,0.5492685404088657,0.8431194222444646,0.8229591235787391,0.5430868476354086,0.5999552951778371,-1.5912939626174096,0.4095579364193973,0.5507658541362548,0.5487194455861282,0.3867419674611605,0.8350753367010902,0.8307794089680636,0.597841086178519,0.6961708130974722,-0.9078357754778736,0.47490572775116313,0.8751168263519402,0.8632764109094193,0.6754497681351662,0.869219270571536,0.8210051087097667,0.6721894475766728
372,0.8572930789083484,0.8546593216174428,0.6273433091311061,0.7255284724345341,0.7241388577305304,0.8156629934892167,0.8634355224117147,0.8627683097247891,0.7562882135107496,0.8735650936330983,0.855260507183345,0.5745948729228606,0.8722636798660132,0.8704347408505598,0.6506922301668135,0.6293205053069448,0.6177035318352755,0.5671574149541383,0.8580029574012557,0.8557230752229804,0.675008744839982,0.8758903986990041,0.8656937349706155,0.5738370308550056,0.8630184621279995,0.861834954383822,0.6895406940699634,0.7198943352480971,0.7175608936432953,0.7948441130981427,0.8425960413451662,0.840154218006881,0.8318374170966204,0.8770494679068311,0.8602235065078181,0.5906161173476594,0.8408785907388886,0.795954638307872,0.536111325597244,0.41505553673382345,0.38885327609785303,0.281662305971047,0.8457783562756096,0.8011176839689634,0.5495771522380428,0.8380682775194148,0.8026076684282786,0.5318871351337593,0.5826880333777499,-1.6846884074128452,0.4080308637589697,0.5316617861957461,0.5280995210614925,0.39885311201675744,0.8254027137044753,0.8219753285830425,0.6015313735500383,0.6692517811199188,-1.0042954497404617,0.44721746113392846,0.8990742147920642,0.8900115842749536,0.6799083090062625,0.8729368139033128,0.8286230292085253,0.6868184103829502
373,0.8779045681184567,0.8775854149707326,0.6684465149875181,0.6098914693668276,0.606284730376359,0.5290442367680149,0.8714732520663506,0.8707954560391895,0.6817578165858345,0.8723305415739697,0.8675404801691398,0.5756508231070934,0.876306589307109,0.8762576279023755,0.6613486421154325,0.6683648891949081,0.6638913561833946,0.5882652612180563,0.8693689959243578,0.8693605206900532,0.6947890026124119,0.8852280043389301,0.8830488155075196,0.5961646235250719,0.8828141923696979,0.8828041106533873,0.746942432868354,0.7431272625129235,0.742701441332764,0.857976754141337,0.8656915341242118,0.864364303357629,0.8312105994556306,0.8858606090435123,0.8816646140718754,0.6114383319216272,0.8548465363228969,0.8321644725901451,0.5659328101894034,0.4186084566844538,0.40642856525852655,0.28512467369793093,0.8624642567703422,0.840318876242755,0.5782939555625443,0.8537423470081585,0.8364996421928719,0.5637449126576302,0.616607191333397,-1.47377438914737,0.4265907457496486,0.5570023407352451,0.5540808670631951,0.42147848763890106,0.8525839872588218,0.8506561293397592,0.6154278323839167,0.7395687099625372,-0.8338845696387795,0.4884332899223054,0.9130798964999888,0.9081030588173868,0.6619384194130453,0.8782203913550627,0.8295644567455542,0.7031211575416232
374,0.8733767506986676,0.8716039041284542,0.7421716936738996,0.5586522118623347,0.5415587589296293,0.42418900578374996,0.8615317025376179,0.859620522872787,0.6520481558497768,0.8735545171455009,0.8672069734966271,0.6033288076571822,0.8718365491580626,0.8713322344413434,0.671475652604528,0.6029366198795638,0.5924185364409071,0.4654095571803599,0.8728775439085504,0.8723866033693424,0.6916996536536764,0.8791209971448212,0.8768060302912479,0.6050421121940236,0.8801009219207719,0.8783210623379333,0.7738342540948784,0.449677537615617,0.43618126398333246,0.3144905098967846,0.8637915808593942,0.8633185577687423,0.6710098975193295,0.8799936641292184,0.8724238343420163,0.6148551412349259,0.8510351084716267,0.8274254708999036,0.5760218352757609,0.4221365155235245,0.40869946922423817,0.2837371222851034,0.850760500039855,0.828074099629765,0.586727662749515,0.8478814070479822,0.824695140167605,0.5589805936160182,0.606191924184207,-1.6491272997338822,0.4430485921501184,0.5147481682750599,0.5113106659562436,0.38769607820739216,0.8299981117687374,0.8231922525760039,0.6386287327266564,0.7192333558018815,-0.9350234999998737,0.4769782292472605,0.903281363484737,0.894099627551617,0.679198364676689,0.8684565622192242,0.8221480557057381,0.6860282352412286
375,0.8747604130929619,0.8674536871868078,0.6293637984792739,0.7295336295514302,0.728398987050358,0.8316999933838609,0.8831634226168243,0.8725879361981043,0.6370597403187002,0.8787490416367263,0.8737224904343824,0.586434662376268,0.8845594819181478,0.878105037453467,0.6598924148572969,0.6176888375495186,0.555376942544519,0.4670512470547368,0.8814660924362595,0.8732460212950108,0.662268060712591,0.8908026136037169,0.8861258330070689,0.5932445431928703,0.8715528538903763,0.8620198983113301,0.6446189686378554,0.5099258661378019,0.47567819306066716,0.3383200373103128,0.8676592430813123,0.8610161606387112,0.7258763784768663,0.8922030229804756,0.8805838061323865,0.620182531199446,0.8595004670466163,0.8122630630603241,0.5622512270548498,0.4424642516343803,0.4065876756751785,0.2906428065849914,0.8576154783340113,0.8099408852995806,0.5622365329390411,0.8512942092895414,0.8130381253294142,0.5524600585548436,0.6433445314803987,-1.589090729773568,0.4211697733595028,0.5381125405332587,0.5342808357275244,0.4000419526795631,0.8351850441502443,0.8314857152838417,0.6088267092709198,0.7430972160652174,-0.9314389840812662,0.47056642311248453,0.8993357560178981,0.8943201209046739,0.6693063824100292,0.8856655520312471,0.8261504528717108,0.661113435999813
376,0.8699126778933429,0.868798200627316,0.6220354521072456,0.541247914079554,0.5268340892874486,0.3964400508540714,0.866589937213055,0.8649504799531524,0.6448712597494644,0.8829544231596969,0.8793841955289957,0.573068213346791,0.8736110976176721,0.8728053997757632,0.6273103166040636,0.5852752682797803,0.5640143210682096,0.4390700017320768,0.8682759468657997,0.8660865524385386,0.6356998008927698,0.883683901707399,0.8817706985506241,0.5717256270162577,0.8828327656850492,0.8811703262290305,0.6713136531652135,0.541618535234514,0.5302980465592979,0.39862680837020226,0.8500424172270654,0.8493304696906121,0.8385340463996733,0.8767781992430206,0.8717250873093921,0.5743448864357842,0.850797649163012,0.8167021121913698,0.5368355607981867,0.38122585288737965,0.36955206373170746,0.25349989537807793,0.8521521886749245,0.8206218282283324,0.5607420892740373,0.8453602748014806,0.8278643987366747,0.5309214262333846,0.6509792453713983,-1.6190662399122027,0.4224283204635122,0.5285849612310936,0.5258835639675763,0.3893582088900751,0.8298284889853931,0.8268166667675211,0.5984322938337892,0.6912876171880411,-0.9500884408614074,0.44050744816851517,0.9006198524950676,0.8955383483192474,0.6607368142330743,0.8824420430389297,0.8255080550771606,0.6653969309742471
377,0.8746109077800734,0.8735026020357056,0.6656147392818467,0.5973408758972153,0.5947183512059322,0.4881733979260715,0.8691852393432967,0.8683269602890727,0.674887650307773,0.8862360245437942,0.8796053592125663,0.6058170022998619,0.8727528722832129,0.8709521692957527,0.6748610563078706,0.6166744457848151,0.6111677272945222,0.49842266922664435,0.8708821271455194,0.8693471681664633,0.6811082532355421,0.8887513857547568,0.8854439930843516,0.6106637545029402,0.8722375594334826,0.8656151264764034,0.8407102842192333,0.7032555732469248,0.6988935160455492,0.6702086275721963,0.8798126548866951,0.8777605545512274,0.8022501512027262,0.8885224935936662,0.8807923592966187,0.6265356006233018,0.8337451704467848,0.7821381237074723,0.5481425286028994,0.41360155451505287,0.39753325348525925,0.2980007715602825,0.8451971170387169,0.7940801416051229,0.5628894330727159,0.8394245016116746,0.8044407738894879,0.5454976904632419,0.5808299667986615,-1.7336059650938913,0.40815654042587823,0.5456278106882053,0.5350648864847314,0.4338493408517433,0.8213397506532888,0.8119084712023786,0.6178450579928101,0.6660084896522812,-1.0509505400056067,0.44460604203358545,0.9055616233197029,0.8968672169599303,0.6907213640453589,0.8838782791586814,0.8449478000789127,0.6934476067573105
378,0.8612849709006031,0.85993749115896,0.6313097367263456,0.5625499457065146,0.5316633288185846,0.39555469483569716,0.8633620885161414,0.8616418171766045,0.6625351035534789,0.8818590866939161,0.8735516614828402,0.5917879568986328,0.8697801645040009,0.8678577866893447,0.6450221026371408,0.6550241630675112,0.6424900334005021,0.5331467509639627,0.8643335352543118,0.8622733840329793,0.6726986195007874,0.8845797939278892,0.876079385170552,0.5878181263103225,0.8650804874799145,0.8636318653390724,0.74668323923126,0.6851340693770254,0.6608750288091422,0.5986899306202453,0.8580479982607567,0.855721087282575,0.7466504378161734,0.8850921310764452,0.8726669072816436,0.6092790916437711,0.8484638018505339,0.8097850041958616,0.5445392853645994,0.3971281957522812,0.37196970631954207,0.24848779145393252,0.8375039898558899,0.7981082348926805,0.5315872889109912,0.844089855012148,0.8213128665588543,0.5417672712962076,0.6491040193713309,-1.636829893703469,0.4355140963452171,0.5340967785583952,0.531444321314081,0.3749178994316317,0.8202005247912147,0.8155455419933795,0.5944227564303008,0.7073693094477151,-0.9256517234401598,0.4642492880629492,0.8955350811688966,0.8920691876326001,0.6538198502054609,0.87116106500851,0.8160770610198068,0.6897640931006781
379,0.8652866018683122,0.864906890973581,0.7839886886546188,0.6646296486359561,0.6645787689208436,0.6578522996587387,0.8690833357086305,0.863678300626743,0.6256611106140808,0.8791063588032786,0.8735682222259888,0.5597120633191188,0.8754289200201824,0.8746548529256686,0.6392757814190477,0.6060469603592351,0.5982840165507846,0.4761598871026831,0.8757721199940972,0.8735381782355535,0.6471599870400034,0.8849692292651015,0.8795110426829872,0.5688864012987997,0.8783112717790289,0.8754242857723146,0.662963627538652,0.7367092715547463,0.7359473412609403,0.8071269488157613,0.8682094744687741,0.8614589745598088,0.6382101721431466,0.8812750534495467,0.8688166172472371,0.5715153577697027,0.8561090321801558,0.8281743452244996,0.5326832830229411,0.4236975869725078,0.4130933633275955,0.3057169695006082,0.8571376311492644,0.8317744624844372,0.553490817111544,0.8503563412908696,0.8276313470428676,0.5254396781130082,0.6572380487343246,-1.6578771794607974,0.41398007486371413,0.536912008303079,0.5310584008281451,0.42163386710932715,0.8310740130672577,0.82853403291899,0.5956564914118659,0.7051636339154411,-0.9201441361008038,0.44455736796782697,0.895671406704722,0.8929780519678081,0.649439027747728,0.8816464829141508,0.8212589080539486,0.6592700677272614
380,0.8668692335937932,0.8642130243122784,0.6433673802269332,0.7253255701996704,0.7227781676617746,0.7337496417499925,0.8733911848871301,0.8717225441352159,0.7130427071826367,0.8653065605265187,0.8435711896929398,0.5399707600017916,0.8748445866635697,0.8734952469316563,0.6500289307994953,0.6715183167404579,0.6626290948399319,0.5524676025396738,0.8736072347745311,0.8697773616436686,0.6289391152794843,0.8788553123886444,0.8689295975043501,0.5587582457400874,0.8591675009216184,0.8577289472664598,0.8049821242413475,0.7109359680602636,0.710305663332159,0.793743049463443,0.8693102309792546,0.8679978119047549,0.7274021108633448,0.8763232402699299,0.8576450083329438,0.5702346661756266,0.8491133239912556,0.8083850439270586,0.5259031419459388,0.4831437460530952,0.4657720492977576,0.31771738022531326,0.8512978390915154,0.8104395281199785,0.529230218138028,0.845735713075224,0.8086021474844387,0.5199943453805997,0.6166333999404989,-1.6087055783520765,0.38717047318019704,0.5614670067653812,0.5595798196387508,0.4000393436082653,0.8430609157058462,0.8414518572500982,0.5855935572265853,0.7106897374748189,-0.9768655251667937,0.4372910051046417,0.8998241712681512,0.8881484706561732,0.6388729459854564,0.8821294576767601,0.8356291621368899,0.6512722073606724
381,0.8646273154883422,0.8645431771808305,0.6497065314535971,0.7318798158067155,0.7300931631315335,0.836480549426929,0.866455851600352,0.8658949427795406,0.6690084394242491,0.8828348100841539,0.8797636755204606,0.600210554714333,0.8650012656983138,0.8624955419973668,0.7090346532285198,0.6714579837696129,0.6661008934062291,0.5794064373993659,0.8705130984918922,0.8695032671645797,0.7053465937704118,0.8872301366548767,0.886467794016176,0.6027412658132736,0.8751231555772566,0.8745659979690608,0.7057253730140182,0.7096457947372091,0.7087141140369609,0.7215556621937522,0.8737922581779527,0.8714975261089127,0.6834806059304477,0.8875909653031615,0.8833815836259682,0.6138566652232582,0.8538296519686254,0.8246198444709442,0.5692271321372755,0.4547445183947366,0.4373309376601634,0.31500558911253784,0.8614370046883515,0.8332928760049929,0.5801852053601644,0.8557923811350072,0.8332622263277374,0.5608620970656168,0.6973585114989991,-1.5627294811615826,0.46567290812409345,0.5621894071988605,0.558198926581213,0.4183443731194554,0.8483907593715194,0.8435061618173327,0.6223153384742441,0.7019332421676009,-0.8726078783104114,0.46191273917196973,0.9082153270828738,0.904334227439988,0.6723843848751877,0.8904803821739871,0.8466329966109473,0.6834475309188279
382,0.8696313358710382,0.8668826032159309,0.6261482034990657,0.6299484180388379,0.6157537443757277,0.5040720151812548,0.8733233244628535,0.8693813935668334,0.6460550755654162,0.8849311656732126,0.8729159510539897,0.5886161631710889,0.8850607005093545,0.882822472652343,0.6481711810470367,0.6060043301948851,0.5909354003452981,0.4686825473334971,0.8801759739583728,0.8771588275571897,0.6741456507195649,0.8847577590456701,0.8774881146875656,0.5831804324434162,0.8923677390616495,0.8897697912545818,0.7186173528615725,0.6230779425341602,0.6188140915264384,0.5568120069613655,0.8734971279124327,0.8713567942906969,0.7973104485202374,0.889349194125423,0.8754333748975694,0.5982520974678771,0.8510132251224969,0.8079223976173115,0.5463494007755536,0.4378399803076941,0.4201565932618747,0.2890209897918282,0.8533413722544342,0.81285173440974,0.5525359323867551,0.8517732894633523,0.8224449456102704,0.5400879039522252,0.6506998976383116,-1.5494723548634282,0.4339596587464378,0.5513588755225265,0.546169640561118,0.4254183783222659,0.834188981285092,0.8296204682140602,0.6185443821661093,0.7280407055838751,-0.8639313545854803,0.46066398512201945,0.8844935249717922,0.8822121502186245,0.7182688812706756,0.8393672585767216,0.7841196347335506,0.705422902279351
383,0.859218883638076,0.8556027112339394,0.6192541130648384,0.608648821871822,0.5819362774909871,0.4599079971428329,0.8466354707671548,0.8389064518076377,0.6093089286650963,0.8807790588339819,0.8703053750199372,0.5761472480197505,0.8677416746013202,0.8660998979323241,0.6483410949028734,0.6512932779251253,0.63204607346606,0.5564039952648938,0.8700414964212642,0.8682761133307877,0.6878651446897754,0.8828885506830826,0.8781438219729776,0.5801530602352978,0.8661375336387608,0.8595688723016157,0.621044443695753,0.7006646920708715,0.6980004554139363,0.75165632874733,0.8615291306097289,0.8610718019790276,0.7774782687074147,0.8833322847157824,0.8738012484267615,0.59863359499606,0.8506746961377462,0.8023840353865417,0.5538632126106,0.4122812104126393,0.3888695799276748,0.2741922537591772,0.8482790953552526,0.7984617903785542,0.5412123891840737,0.8522561561073392,0.8226491359790831,0.536254817798075,0.6246552528536942,-1.6539348951891704,0.38389059362291644,0.5218532170964953,0.5187483451087938,0.4079548460439738,0.8239543453992331,0.8211162251509984,0.6230422743730154,0.7057881830762278,-0.9465586500169685,0.4311818914050266,0.8891331013680929,0.8829325515989264,0.6378088087399328,0.8636322141100475,0.8106760803656814,0.6551140141341409
384,0.8689314427608723,0.8557112650958921,0.6066544945847614,0.6128709156876802,0.5819278272066414,0.45185029180389313,0.8620130721492076,0.8542400997822744,0.6812583328127688,0.8814162375649024,0.8644237993438665,0.5576008664834403,0.8735508749220197,0.8632780916973115,0.6316816898011901,0.6767286024590842,0.6592245838511537,0.5763703904437105,0.8709383094361035,0.8603594123865802,0.6494820618695923,0.88708824044366,0.873103582997218,0.5596020332274633,0.8790447853376399,0.8675729926053352,0.6844680551512495,0.5657094239514703,0.540161595878992,0.3951053722208888,0.8708801370080532,0.8642838015777227,0.7734131890484676,0.8853388168536896,0.8650574393392277,0.5707695060638928,0.8686355467624763,0.8135321102449565,0.5463883537058938,0.3899505896086263,0.35406011923333247,0.2245807935983305,0.8635229213342375,0.8044450418191381,0.5412108349146538,0.8635940096244904,0.8218925481991193,0.5340965493014416,0.6557051173656377,-1.6022090224278713,0.42630825360655134,0.5538892560328614,0.5494040490810773,0.3932217781979348,0.8319938245856894,0.8274855219151687,0.5993530979741528,0.7492325179986745,-0.9156726831123045,0.4598213616942356,0.9085377736255015,0.9019635303616532,0.6552701377973975,0.8730388316798894,0.8208724881472873,0.6648231929673016
