muni,mse_gb_census, mse_gb_gis,mse_gb_all,mse_gb_psu,mse_bart_census,mse_bart_gis,mse_bart_all,mse_bart_psu,mse_rf_census,mse_rf_gis,mse_rf_all,mse_rf_psu,mse_lasso_census,mse_lasso_gis,mse_lasso_all,mse_lasso_psu,mse_ols_census,mse_ols_gis,mse_ols_all,mse_ols_psu,mse_gb_hhid_demo,mse_gb_psu_wc,mse_gb_gis_ntl,mse_gb_all_ntl,mse_eb,mse_uc
1131044,0.0009824556025181273,0.0022533587318092287,0.001132008373904962,0.0006397946760551651,0.001432193293795664,0.0020300814858928624,0.0018640635734353194,0.0006921765570566554,0.0014503803294763256,0.001271884241320908,0.0016259924648745839,0.0005769680192761139,0.0011227863823693187,0.004392618039495889,0.001892213081919551,0.0013163218442855914,0.1652833684653811,0.0037167640156577334,0.001513094028519848,0.084037743602607,0.047567844053044914,0.0005649847343504922,0.0015670596902757133,0.0011624022336954513,0.001198438337091595,0.0024114887390216033
1131045,0.0017772270473698413,0.001317043034213176,0.0014470403330174124,0.0018231974414071104,0.002316795361238981,0.0033122314799663975,0.0016168719160837468,0.003076959625540755,0.0020368918727374937,0.004500246209143647,0.0015823730947465892,0.0013724944426357114,0.00030705300363068695,0.003750045979074252,0.0002724018631445623,0.00020187458627212373,0.06971251354667553,0.0020098579923022745,0.002078354422561341,0.031049250809367865,0.031023481855376497,0.0017695001480415224,0.005283713117309495,0.0014674210007219165,0.005555068273240295,0.0020078134976786394
1131046,0.007818149777852708,0.017833347580910243,0.007996533615201721,0.014277400782594027,0.004060600834467835,0.011695314520657439,0.005919498088687982,0.009470301193281613,0.009507419282868055,0.019193077896107556,0.010459532511114093,0.01741506886042389,0.02891100198677345,0.05589597671574541,0.0270873033508101,0.03528059311761333,0.3074121694376928,0.03399616470806314,0.02006639499404249,0.21796249395080658,0.0045211751919867725,0.008025201998607972,0.019313542801180885,0.008103559202172143,0.018843850541677965,0.03987926106411032
1131048,0.0002668071862379133,0.0032789448882516344,0.0003276312353817881,6.507540454602555e-05,0.0006706735493730964,0.0006740365350667611,0.00141523680696592,0.0001096347979275099,0.00036962591627695833,0.0006021391896389976,0.0005471797075291335,4.111967054466116e-05,0.002515355917691996,0.0049138480580070065,0.0027152963530365985,0.00036365400982525675,0.05295518780161414,0.0030686117547351795,0.0009575796423973472,0.0573174079151285,0.00864485976859504,0.0003087135489227506,0.0010618844924006946,0.0003486723645439096,0.0006963879579731133,0.0005226526043218795
1131049,0.013366136892119754,0.007029990894963659,0.008547516557003577,0.017094177152250246,0.013353745206640805,0.007106227178149727,0.00463619379080811,0.013682836633772327,0.015239585415645818,0.0037140366578935083,0.008086691903290035,0.020119986249758533,0.032274259082454126,0.003986573057315007,0.025501659970041297,0.034393381767352085,0.23166333681377016,0.014548003190422243,0.017030712371861857,0.15389408591764908,0.005333164390432226,0.01072150335868324,0.004432057899145083,0.00903470076599674,0.027757741709705443,0.05362685276893899
1131050,0.0005218973118810757,0.012757582848118416,0.0006325130578408672,0.00011096482722735719,0.0008924559135706488,0.010083207007039182,0.0007937276833696979,0.00016203241159228377,0.0008372102898830891,0.004907351820552972,0.0011364659081668903,0.00013729773465572805,0.00014548103478510783,0.0028960855254600215,0.00018402764655044208,7.897745871550892e-05,0.062319668482054,0.010694044633237471,0.002155522371609071,0.04703608930803474,0.023054307660240345,0.00048182646793443423,0.006135255917887303,0.0006304344968230545,0.0021655871715727795,0.0008821064176563844
1131051,0.0003784620819525496,0.00844344395335948,0.00046475399362512395,0.00021104081798985737,0.0003113642652473848,0.0016405650744328163,0.0008783797038288795,0.0002591537739197472,0.00042500596737191196,0.0022411204537381366,0.0004408171652871977,0.00024852904043584607,0.003934741607971813,0.009169490731566013,0.0038239138952583986,0.00045815967446061174,0.05003300213222426,0.003402760022040639,0.0032723785764457694,0.047848930641259,0.0032923221852123935,8.077527160879393e-05,0.004263005606471557,0.0004075464758186902,0.0005265790787768668,0.00017009025598368555
1131052,0.00576563513150924,0.009575310453510403,0.0048936806507592695,0.007749285031399232,0.006290306215329217,0.009650021160352365,0.004973266317825464,0.0074475822583197045,0.0054086208488003315,0.011734898780778007,0.004391857651976781,0.007342449290677682,0.004702758751202638,0.011742245793486381,0.004052984816418359,0.006748897764700331,0.029521819547417484,0.02122301502410396,0.007517472442459436,0.017539428108475797,0.007315818992084058,0.006035047338954382,0.01224788334499013,0.0045095215598126345,0.009354478638328147,0.003952481365409188
1131053,0.004220858364526441,0.030100325283895123,0.01141703489713692,0.0015631514129111185,0.006073333038817629,0.03545807256807161,0.013395912013131929,0.002400130475443865,0.004068702259465007,0.02659699936821095,0.009903712851765554,0.0011889814018311688,0.0015193346937543463,0.030224041955102716,0.0058986076047349055,0.0007224802731423498,0.08163271352119696,0.062064273987093896,0.024034018619551647,0.04017673733979727,0.009128879503204314,0.0037285675276131137,0.01967341766472702,0.011440938958176225,0.002149587166113629,0.012095191035412426
1131054,0.0007082642820102623,0.0018382979720819434,0.0007074330672618019,0.00023982803444191146,0.0009841875959205328,0.0022086872810925477,0.001099197493879665,0.00030820101492296285,0.0011337013974762778,0.0019481541063024106,0.0015381440378365544,0.00031319078363490857,0.0005545163652164664,0.004470958579398189,0.001198928371984238,9.365802186738296e-05,0.09030115452742134,0.0021882115986971177,0.0012538725784112012,0.06402948851147658,0.03724392491785845,0.000336462338802034,0.002234079153628025,0.0008328691631081178,0.0013453770546615845,0.004892354200118213
1131055,0.0013196071056681196,0.0022228210143363882,0.0019449664480197554,0.001847627688026747,0.0013395056684829328,0.002439818049736609,0.002891640441736435,0.0016075003689257068,0.0019322736477632456,0.008009097201518798,0.002959732793028209,0.0017818143334356869,0.0030678158772087564,0.0065052121845422806,0.004495959810937892,0.002102956221772379,0.11867198521467505,0.004553613056164716,0.0041961598110687994,0.07675655864954443,0.05426686966126763,0.0016377980039968274,0.0075871565519818164,0.002758252135431349,0.001882019789735983,0.007350770925563782
1131056,0.0007194397039067175,0.0009380584494649872,0.0008362760908930372,0.00010248670404406753,0.0008637995722440279,0.0013245816589090422,0.0026099820445157776,0.00012500170207104276,0.0006955709904813534,0.00151885115438913,0.000901910133934223,6.943978102235924e-05,0.0005537228472395022,0.0009596252273827403,0.0006380118822645366,0.00012153927455493782,0.0724820644484814,0.0013089895374079747,0.000698769239332958,0.07525087514966322,0.021937052809594015,0.0007318936518280465,0.0018668351248333117,0.0008420288661700129,0.001210537507873326,0.0005303235348454022
1131057,0.001563759760920573,0.001457444678979678,0.000999514179237852,0.0010865047499421883,0.001422599268750361,0.0014100424661524459,0.001113533819488161,0.0011961357797830143,0.0018907911247558636,0.0016241814553924956,0.0014499080256110313,0.000991494379674407,0.00015707461685023552,0.0006238764009955227,0.00038908673132495206,5.618551208360857e-05,0.0993919783783869,0.0007146891137300064,0.0012232369453373559,0.06309907612142912,0.0248402878723343,0.001091901609779986,0.0013625535727658537,0.0009962721556031615,0.0026954488309071964,0.0008542163154183279
1131058,0.008971656519554382,0.01635533053489636,0.010115008221751744,0.011014847669111807,0.007742814567077594,0.005629730651905907,0.013038519368166298,0.01174374772718002,0.008339673304985496,0.008223628559949065,0.010388922950913246,0.0116012368712995,0.017655318362253355,0.022916338646567107,0.018957444975719703,0.01642241903835044,0.1965730898234357,0.015452933917640107,0.009122913984485679,0.13335870851512796,0.08216469561655289,0.00873116941736808,0.008473878911891988,0.010891807169432905,0.010936831855867541,0.028163962926495856
1131059,0.004688563162754707,0.02147924662731119,0.00579257472597318,0.005706577768445071,0.006571872393447269,0.012941896834915386,0.007775285474671212,0.0066604130556613276,0.004653282848642913,0.016954684157579693,0.006491126441169423,0.0053776803947871476,0.011436665134178844,0.023906603910850935,0.012939039294308308,0.010674254241388565,0.23173476531115364,0.011033329274189495,0.0035400848110879526,0.14321954416822893,0.053705073433757376,0.0038003688736335684,0.018231185708072414,0.006040578427201632,0.003451875206830245,0.010554005066143885
1131060,0.0170897507179575,0.005923523339981269,0.0099392370134013,0.016585171115650606,0.013827497093337955,0.004548508212322325,0.0072161347612281854,0.012749045662103952,0.015466440091788372,0.006152439619939839,0.007810544726490266,0.017977192730824144,0.02472999656383728,0.0009408539350877227,0.019566034547984695,0.026089245992159747,0.25564402907897044,0.0029099561663764512,0.009480368028032655,0.17958198986088628,0.012775089783793292,0.012784616353743995,0.004336484509893182,0.00977309166430567,0.020298147253234155,0.04902721184398979
1131061,0.00034474540292733747,0.004605976491512513,0.0003444649661900873,4.591194998129979e-05,0.00031901025508202505,0.0014636570952336312,0.0009181076929438152,5.42227401549323e-05,0.0006180053587150682,0.0019170906778099522,0.0008024406363051353,5.599531213204016e-05,0.000488500447848097,0.0070734058513863525,0.0010071891123082564,3.994532034009184e-05,0.06793168797653384,0.012448628967202053,0.0007340530576465738,0.0530841520496394,0.013519720024669217,0.00024641115767990113,0.002738337252925231,0.0004220183701345921,0.0010954576573652553,0.0004822551523256999
1131062,0.002857156199651117,0.004650842970137657,0.0035548853291681175,0.0008087431820787295,0.001927831303090357,0.003586804709730485,0.0027337786870054053,0.0007150942387294008,0.002756355923881714,0.0033154373010564255,0.0029524986120890956,0.0016896728489696183,0.007052294959244232,0.004252571283575064,0.0054112055672544184,0.004808937344809507,0.13914997215446218,0.06331772418833136,0.05004774750306218,0.11637131659145483,0.013719708505732293,0.0012326232647015126,0.00528749600058352,0.0038298714372429275,0.010079578397263561,0.03728557936983998
1131063,0.001581291711159828,0.00500153914060497,0.0016226750131503806,0.0019730923360864257,0.0010997091451996237,0.001952808077475155,0.0011509150045225147,0.0015282605400461996,0.0016553639546617544,0.0017292572023881235,0.001726348600158989,0.002083100978866216,0.0003875621393216821,0.022287390216492193,0.00033184122363705834,0.0015414527715312302,0.04872464693533863,0.008817385526024079,0.001010964349423503,0.02690471093754559,0.009104980472222494,0.0014699676544858897,0.0030228297517328443,0.0012359980880771726,0.006116938289967948,0.0020155083835433343
1131064,0.0006579216106228853,0.006610319249630366,0.0007140431378258971,0.0002302782480580072,0.0008805452612845623,0.017107483395963533,0.0011325894181848342,0.0004471078951360581,0.0008208814791313415,0.010170089118304216,0.0010305100138351788,0.00028610637392303755,0.00044812680452865314,0.001821599364255159,0.0013531136997472657,6.690613816081936e-05,0.0878931698920974,0.014475382001480306,0.004561731143266824,0.047745234880106104,0.03322544333462825,0.00045505788614634194,0.010185416156595944,0.00074739382720991,0.001323206884008409,0.001199354424179722
1131065,0.0022289528739273846,0.010251386515520752,0.0027021520055507133,0.001837154283371683,0.0027249040541350504,0.00757146040248244,0.0024207287657968825,0.002679767127470651,0.0019432537989365708,0.0051603037486544785,0.0025190554748233196,0.0017939325239327085,0.0011619053493215725,0.0022113535252866524,0.0006027887919626471,0.002498830930908207,0.06769817949223517,0.008832872511491867,0.0025650375095746703,0.02951810139804169,0.02086321239327304,0.001707427229112761,0.005822964621192764,0.002083404895629047,0.007423039786825356,0.0021054872497953737
1131066,0.005485589866869491,0.007599054326279121,0.005282180384437158,0.005319280247389476,0.003688878482766475,0.008439017968696094,0.003616532736241854,0.005087226145426984,0.0052218590727205975,0.009949917604417944,0.005188469995609868,0.00513740507262005,0.005348997874715957,0.005344442479448945,0.004841708068120676,0.0060080129436911635,0.035538952571309526,0.011749977047862814,0.014851074564123452,0.025686360674202987,0.009120191566337166,0.005278504767128154,0.010177106819200204,0.004843582157343831,0.010591443881974555,0.007799705502198776
1131067,0.002746973359510395,0.0012771787770570215,0.0021203501288990295,0.0019295359956767982,0.0028832520665733738,0.001415589259351694,0.0015017692996378569,0.0021487503536294196,0.003290014831650605,0.0008918686212608601,0.0021039218910547594,0.001917088430957514,0.0010856096669601073,0.00021893556054473825,0.0008327691249075212,0.0012001253338689481,0.06659441834736061,0.0009759467763881621,0.002828001509232276,0.05676761273523406,0.028037899898146198,0.0019047338094665633,0.0011651046836101799,0.001802996704793693,0.0020745017842908665,0.001418986555594671
1131068,0.005374631034626386,0.007668378813905775,0.006196153582076822,0.0015087085621818517,0.009786934817240163,0.002374856684530564,0.006187005209143543,0.003010704391330649,0.004444027492094272,0.00599990308802346,0.005335544503772607,0.0010504089804992127,0.0016999487322663044,0.0025045225159730043,0.0016969724703178074,0.0026308267443481705,0.15174674762373405,0.0036560699972037936,0.002680925706612276,0.09547165982526817,0.005912074420455675,0.005506457353102287,0.007718823695207595,0.0061077610925497,0.0067969851346439325,0.02170267864581291
1131069,0.0008231404900491602,0.0008980384146797888,0.0007913384967264905,0.00028660251828468525,0.0013859899169650454,0.0010728860809068156,0.0018390014337176532,0.00044072273110590075,0.0006611866683496921,0.000779642746199029,0.0007674476261546564,0.00010409971778260971,0.002077800437912758,0.0017918586877724977,0.0017354890252355944,0.0004415377088536559,0.05930268309938896,0.001416448682528353,0.002720634726283458,0.046640276292176555,0.01206042983158452,0.0009395647639625039,0.0006281380961328793,0.0009607694018038043,0.0006184989657738669,0.00042838266217577086
1131070,0.002872601571590822,0.005010005277655503,0.0021455031831027734,0.0029071385746753673,0.0024210565161725587,0.0021003498134887087,0.0016045913930297312,0.00308827663075851,0.002932148687881725,0.0019308322115911573,0.002487961515023273,0.003224050559937492,0.0025097640164231903,0.0028882863474774733,0.0020110858075194425,0.002989502955100721,0.05480169066783927,0.003151283824473109,0.003028394217621682,0.04647439528306168,0.014480870819226834,0.0028004503683071976,0.002695472726068555,0.0016662144633325987,0.004953738877987007,0.0015668547775705137
