muni,yhat_1,yhat_2
1111015103,0.06479432,0.06823756
1111015104,0.092785,0.081642225
1111015105,0.14250775,0.07622489
1111015106,0.069596335,0.08391456
1111015107,0.09446866,0.061134852
1111015108,0.13022861,0.13623391
1111015109,0.19257027,0.2304052
1111015110,0.31787214,0.35924035
1111015111,0.079329744,0.082772784
1111015112,0.097613394,0.083711036
1111015113,0.19754267,0.22183865
1111015114,0.10212584,0.08554405
1111015115,0.102670185,0.12022194
1111016101,0.17330629,0.17030677
1111016102,0.20965965,0.17857257
1111016103,0.18078752,0.18236317
1111016104,0.27811146,0.26716557
1111016105,0.29142922,0.3384936
1111016106,0.33450004,0.30116636
1111016107,0.30644307,0.30460593
1111017101,0.060401842,0.0538575
1111017102,0.10255605,0.082505666
1111017103,0.15220414,0.10639799
1111017104,0.14383222,0.09419065
1111017105,0.20566419,0.17462817
1111017106,0.21747324,0.15893283
1111017107,0.10932766,0.103230126
1111017108,0.090614766,0.09192402
1111017109,0.15682702,0.16257198
1111017110,0.13236278,0.113527335
1111017111,0.06392364,0.068675846
1111017112,0.15347755,0.09347811
1111017113,0.12542264,0.058541916
1111017114,0.2081442,0.17372224
1111017115,0.13156846,0.10019886
1111017116,0.12536211,0.14784138
1111017117,0.08210641,0.08198632
1111017118,0.09469418,0.07949034
1111017119,0.15662809,0.15951465
1111017120,0.052952003,0.06368854
1111017121,0.13974077,0.14989337
1111017122,0.047151424,0.05102728
1111017123,0.034573656,0.020105727
1111017124,0.04367876,0.025423225
1111017125,0.17056473,0.18174957
1111017126,0.30063638,0.22262162
1111017127,0.23830605,0.2707641
1111017128,0.37820733,0.30480915
1111017129,0.25987488,0.28244114
1111017130,0.2227714,0.2192234
1111018101,0.21159163,0.2127996
1111018102,0.2220539,0.18263814
1111018103,0.20234686,0.17782342
1111018104,0.188349,0.19548157
1111018105,0.21126859,0.232758
1111018106,0.25485435,0.28562045
1111018107,0.23758702,0.22736487
1111018108,0.24891156,0.23156221
1111019101,0.22993162,0.18314588
1111019102,0.22455671,0.23860227
1111019103,0.3478201,0.26896173
1111019104,0.29084015,0.35190102
1111019105,0.3134299,0.3489669
1111019106,0.30305028,0.23884949
1111019107,0.31123143,0.37948468
1111020101,0.12452828,0.103336
1111020102,0.15770496,0.18505
1111020103,0.17144795,0.1419528
1111020104,0.13955347,0.13189553
1111020105,0.17950638,0.16189253
1111020106,0.123233356,0.08444543
1111020107,0.17098464,0.21175818
1111020108,0.18368702,0.19610813
1111020109,0.15270509,0.118954636
1111020110,0.12837273,0.093146585
1111020111,0.10808967,0.07560775
1111020112,0.13487679,0.1300886
1111020113,0.12172515,0.11374168
1111020114,0.14853315,0.11862311
1111020115,0.15270509,0.1209339
1111020116,0.14404291,0.15042703
1111020117,0.093591906,0.06248871
1111020118,0.050255843,0.046824068
1111020119,0.08731011,0.08805081
1111020120,0.14297782,0.15665154
1111020121,0.16082668,0.14080971
1111020122,0.15270509,0.13986312
1111020123,0.13955347,0.13986312
1111020124,0.057214756,0.07816667
1111020125,0.14010732,0.10882659
1111020126,0.1223858,0.13868622
1111020127,0.13607661,0.15139984
1111020128,0.07416957,0.06994181
1111020129,0.11760424,0.12405998
1111020130,0.04275581,0.0782319
1111020131,0.058678795,0.057392914
1111020132,0.1746207,0.15165207
1111020133,0.18394034,0.12237064
1111020134,0.042495664,0.064313
1111020135,0.11770037,0.08805081
1111020136,0.16402598,0.12145803
1111020137,0.12650819,0.1092908
1111020138,0.099284455,0.085796654
1111020139,0.10079101,0.09949121
1111020140,0.05672156,0.0595444
1111020141,0.089383304,0.0595444
1111020142,0.10469669,0.10355297
1111020143,0.17236027,0.15975238
1111020144,0.1399529,0.1286174
1111020145,0.09255862,0.121130355
1111020146,0.07203776,0.04977519
1111020147,0.072793655,0.049494877
1111020148,0.15751873,0.17167637
1111020149,0.10667705,0.10711268
1111020150,0.09712599,0.08286594
1111020151,0.07089964,0.079701036
1111020152,0.1141344,0.12749192
1111020153,0.15767118,0.090343125
1111020154,0.18739137,0.17116039
1111020155,0.06721796,0.04729258
1111020156,0.10218271,0.043828435
1111020157,0.08913703,0.07321475
1111020158,0.06340746,0.06559982
1111020159,0.046469755,0.040981054
1111020160,0.19409242,0.12749192
1111020161,0.09186051,0.10455232
1111020162,0.05538858,0.028702598
1111020163,0.13373254,0.14623512
1111020164,0.057512283,0.05412425
1111020165,0.20613603,0.21618713
1111020166,0.0294045,0.028855659
1111020167,0.084815666,0.1366114
1111020168,0.28872246,0.27012104
1111020169,0.09191177,0.09668952
1111020170,0.09968623,0.077763334
1111020171,0.14605026,0.13749284
1111020172,0.07986206,0.040371574
1111020173,0.049197115,0.021880988
1111020174,0.090265505,0.06221396
1111020175,0.035916336,0.03913065
1111020176,0.16940758,0.1255112
1111020177,0.027904782,0.03824332
1111020178,0.063114434,0.0605328
1111020179,0.23572466,0.22700909
1111020180,0.28278422,0.26529458
1111020181,0.31317073,0.2942598
1111020182,0.2082939,0.16867091
1111020183,0.23473948,0.2059726
1111020184,0.186998,0.18561451
1111020185,0.18374972,0.2017879
1111020186,0.13588655,0.10174149
1111020187,0.16626,0.17347133
1111020188,0.11543899,0.11069294
1111020189,0.17710519,0.16163142
1111020190,0.079025626,0.05760513
1111020191,0.025823427,0.029574912
1111021101,0.14926656,0.117431186
1111021102,0.1101774,0.1172415
1111021103,0.08993408,0.07695376
1111021104,0.13586731,0.14261678
1111021105,0.1558409,0.17779289
1111021106,0.14277418,0.17538112
1111021107,0.0689644,0.08768788
1111021108,0.19299884,0.1570788
1111021109,0.13034008,0.13623215
1111021110,0.2835237,0.26858455
1111022101,0.17584315,0.11746445
1111022102,0.19215591,0.16359901
1111022103,0.21057348,0.1823445
1111022104,0.30550796,0.30636457
1111022105,0.48638597,0.49902305
1111022106,0.29816487,0.3132134
1111022107,0.24793248,0.25166938
1111023101,0.16092567,0.1587551
1111023102,0.169676,0.16154653
1111023103,0.20132922,0.21965048
1111023104,0.24216017,0.2337896
1111023105,0.37087658,0.3794899
1111023106,0.21925804,0.26232886
1111023107,0.31410408,0.33180305
1111023108,0.2371802,0.19909723
1111023109,0.3429887,0.37549615
1111023110,0.27323562,0.2427055
1111023111,0.26873437,0.27328482
1111024101,0.10001758,0.06639136
1111024102,0.13965455,0.11885733
1111024103,0.32076907,0.29839292
1111024104,0.28372177,0.30360392
1111024105,0.2912312,0.29546902
1111025101,0.09849044,0.09668319
1111025102,0.17194402,0.13825479
1111025103,0.12058406,0.13838361
1111025104,0.110954955,0.13739738
1111025105,0.16440152,0.13004626
1111025106,0.14237599,0.18396138
1111025107,0.19596896,0.1697032
1111025108,0.15951926,0.1283214
1111025109,0.14184934,0.115287334
1111025110,0.116862275,0.12530693
1111025111,0.30810946,0.29577932
1111025112,0.2591458,0.25553992
1111025113,0.18969415,0.1654284
1111025114,0.25754327,0.23639528
1111025115,0.14264429,0.24531126
1111025116,0.18084641,0.22221984
1111026101,0.19778593,0.18666542
1111026102,0.22539175,0.21024051
1111026103,0.16222987,0.1986499
1111026104,0.13190836,0.15427943
1111026105,0.21204203,0.20902517
1111026106,0.28720647,0.28690544
1111026107,0.28803563,0.2917094
1111026108,0.32884607,0.3332635
1111026109,0.3444692,0.41696408
1111026110,0.39953914,0.39381072
1111026111,0.4182202,0.47551855
1111027101,0.07705799,0.057392914
1111027102,0.11800092,0.09458336
1111027103,0.066654384,0.05337698
1111027104,0.1141018,0.08927244
1111027105,0.08557817,0.06495458
1111027106,0.05948069,0.055423114
1111027107,0.052177854,0.050227497
1111027108,0.04195557,0.05607051
1111027109,0.049575426,0.044516467
1111027110,0.08660812,0.037782896
1111027111,0.086797856,0.102526225
1111027112,0.026585521,0.02746936
1111027113,0.06256045,0.047347236
1111027114,0.23635468,0.16578454
1111027115,0.197317,0.17478274
1111027116,0.29597417,0.2983198
1111027117,0.24026507,0.3128669
1111027118,0.14964071,0.16306198
1111028101,0.14141163,0.11376156
1111028102,0.16345435,0.09286474
1111028103,0.11863272,0.08762204
1111028104,0.25747675,0.25087604
1111028105,0.24424626,0.2337896
1111028106,0.27418163,0.24557444
1111028107,0.24392194,0.26249766
1111028108,0.3167871,0.24212453
1111028109,0.31622255,0.2742071
1111029101,0.15447062,0.14204426
1111029102,0.17160097,0.118201144
1111029103,0.2527034,0.31932732
1111029104,0.30660212,0.3024679
1111029105,0.3860994,0.34019616
1111029106,0.4218695,0.42500654
1111029107,0.3144595,0.35581005
1111029108,0.29267606,0.29922387
1111030101,0.17293076,0.11746445
1111030102,0.1690997,0.1562246
1111030103,0.1657679,0.1487659
1111030104,0.21125157,0.18955506
1111030105,0.3005331,0.30099127
1111030106,0.33087355,0.2608768
1111030107,0.24073583,0.24683851
1111030108,0.2693348,0.24260513
1111030109,0.28336528,0.29624933
1111030110,0.50873107,0.51770496
1111030111,0.30545655,0.2801492
1111030112,0.4162134,0.30382022
1111031101,0.12961558,0.11862311
1111031102,0.19409849,0.17059368
1111031103,0.121995464,0.105008885
1111031104,0.12617601,0.14369352
1111031105,0.14367604,0.1328432
1111031106,0.056768544,0.039397184
1111031107,0.11837504,0.088805266
1111031108,0.0921338,0.092784636
1111031109,0.17822422,0.13192934
1111031110,0.22164689,0.26561442
1111031111,0.23371254,0.3206026
1111031112,0.29755768,0.3164669
1111031113,0.19039637,0.24939835
1111032101,0.11627017,0.07939092
1111032102,0.15447062,0.12501457
1111032103,0.078253165,0.05412425
1111032104,0.08826683,0.069036834
1111032105,0.14377268,0.10762007
1111032106,0.18873625,0.2039056
1111032107,0.2103718,0.207495
1111032108,0.18809947,0.18457724
1111032109,0.19420338,0.21197078
1111032110,0.16965628,0.17879714
1111032111,0.13158032,0.10667409
1111033101,0.12550956,0.06346012
1111033102,0.15527016,0.14511712
1111033103,0.20392174,0.13932736
1111033104,0.15451561,0.09436821
1111033105,0.10667316,0.08889307
1111033106,0.13029394,0.13529684
1111033107,0.1439292,0.13419412
1111033108,0.4170814,0.46811855
1111033109,0.41118366,0.44222647
1111033110,0.2919079,0.2808006
1111033111,0.34041327,0.27416342
1111033112,0.23486927,0.3203626
1111033113,0.23159133,0.23283437
1111033114,0.3582798,0.4229712
1111034101,0.23775734,0.2258442
1111034102,0.418435,0.43185315
1111034103,0.30594346,0.47049165
1111035101,0.20869981,0.22602546
1111035102,0.15685584,0.13390833
1111035103,0.1709756,0.17056003
1111035104,0.18429726,0.15261431
1111035105,0.20074123,0.11517927
1111035106,0.14060041,0.14253147
1111035107,0.22294989,0.2029121
1111035108,0.47158825,0.39598435
1111035109,0.26018414,0.27240598
1111035110,0.24888882,0.2967085
1111036101,0.19184764,0.20953006
1111036102,0.26287907,0.21956483
1111037101,0.16206962,0.121786155
1111037102,0.18483025,0.08823245
1111037103,0.1687468,0.09985807
1111037104,0.19164896,0.16450319
1111037105,0.109455585,0.10799802
1111037106,0.16139247,0.16098565
1111037107,0.09026473,0.110551566
1111037108,0.17038393,0.102458194
1111037109,0.096024305,0.052509602
1111037110,0.11450815,0.09234046
1111037111,0.078662075,0.06829939
1111037112,0.12034064,0.105690576
1111037113,0.25175974,0.24753699
1111037114,0.22604133,0.22056213
1111037115,0.25708234,0.25662938
1111037116,0.36644945,0.39145142
1111037117,0.2695495,0.23843156
1111038101,0.1764587,0.15432832
1111038102,0.17082973,0.16097549
1111038103,0.20650281,0.18706635
1111038104,0.20890896,0.2370652
1111038105,0.26488942,0.2737833
1111039101,0.17092903,0.16931576
1111039102,0.21987246,0.23429775
1111039103,0.1953423,0.20019412
1111039104,0.33093953,0.29574335
1111039105,0.22342838,0.22363123
1111039106,0.23463058,0.18855676
1111039107,0.18908589,0.1504549
1111040101,0.23452534,0.19855696
1111040102,0.40508112,0.36584115
1111040103,0.42064428,0.41989976
1111040104,0.40517148,0.44816557
1111040105,0.41186973,0.44310647
1111041101,0.2014102,0.18505
1111041102,0.15697838,0.15665154
1111041103,0.18414536,0.20184766
1111041104,0.14828001,0.1276927
1111041105,0.20067638,0.2046248
1111041106,0.16339536,0.18194415
1111041107,0.14501289,0.1416474
1111041108,0.16409175,0.1697032
1111041109,0.23686221,0.1958384
1111041110,0.1687063,0.16590135
1111041111,0.1502961,0.13448556
1111042101,0.116018265,0.10300249
1111042102,0.19546172,0.14694111
1111042103,0.17993425,0.09132431
1111042104,0.15896647,0.18233553
1111042105,0.14625686,0.13390833
1111042106,0.08990474,0.05166428
1111042107,0.17616649,0.14714041
1111042108,0.1499922,0.15619291
1111042109,0.1428471,0.12885135
1111042110,0.30943906,0.29193708
1111042111,0.33168015,0.39500073
1111043101,0.23021679,0.2110217
1111043102,0.41949227,0.44799167
1111043103,0.4554231,0.4667415
1111043104,0.4357412,0.42184466
1111043105,0.34841594,0.35916054
1111043106,0.3691353,0.43574548
1111043107,0.3652151,0.42151454
1111044101,0.15979318,0.11257053
1111044102,0.15001868,0.14514053
1111044103,0.13973051,0.08279893
1111044104,0.14306065,0.13421871
1111044105,0.12717135,0.12470611
1111044106,0.14826354,0.12090003
1111044107,0.33633974,0.28316605
1111044108,0.1844559,0.17459911
1111044109,0.22868004,0.22027773
1111044110,0.15233268,0.13589744
1111044111,0.20829119,0.1616031
1111044112,0.2004831,0.2200641
1111044113,0.11450767,0.06406518
1111046101,0.1137301,0.06639136
1111046102,0.19435011,0.16644242
1111046103,0.11215199,0.13340287
1111046104,0.23245731,0.2912406
1111046105,0.20151919,0.1757355
1111046106,0.3645647,0.36659065
1111046107,0.32006693,0.26213428
1121001101,0.08377371,0.053332034
1121001102,0.081817366,0.06179984
1121001103,0.13172013,0.14128079
1121001104,0.07304084,0.07820677
1121001105,0.13298446,0.09846413
1121001106,0.08448578,0.064512
1121001107,0.11011684,0.11264546
1121001108,0.20175701,0.20209867
1121001109,0.1503784,0.18252462
1121001110,0.08504996,0.02054103
1121001111,0.13837758,0.13026807
1121001112,0.12133699,0.12825862
1121001113,0.072461285,0.059175074
1121001114,0.088099904,0.05894907
1121001115,0.060574677,0.049778126
1121001116,0.081723936,0.05152062
1121001117,0.081817366,0.08204532
1121001118,0.11906379,0.07716389
1121001119,0.11591854,0.0647921
1121001120,0.14196973,0.12037466
1121001121,0.18856825,0.2050018
1121001122,0.21753338,0.19694106
1121001123,0.11709544,0.12965608
1121001124,0.13908021,0.17087844
1121001125,0.06706974,0.08811759
1121001126,0.1270853,0.12773143
1121001127,0.15298581,0.1958728
1121001128,0.2088626,0.18037915
1121001129,0.17229344,0.15144849
1121001130,0.18691964,0.25623032
1121001131,0.06204352,0.052250784
1121001132,0.11731995,0.10746535
1121001133,0.07853087,0.11778376
1121001134,0.16794235,0.18324645
1121001135,0.03850672,0.04829957
1121001136,0.15326838,0.18129744
1121001137,0.089035526,0.13289347
1121001138,0.16254114,0.17898357
1121001139,0.22532687,0.15147254
1121001140,0.22561921,0.20590886
1121001141,0.20316815,0.18393683
1121001142,0.12898472,0.109374486
1121001143,0.20278153,0.13476159
1121001144,0.17362718,0.16588007
1121001145,0.18777305,0.17984007
1121001146,0.23766004,0.17819819
1121001147,0.18776825,0.17914334
1121001148,0.13630204,0.18169457
1121001149,0.17955562,0.15445162
1121001150,0.123234965,0.110741995
1121001151,0.3335477,0.33989528
1121001152,0.26327732,0.31577688
1121001153,0.34635192,0.3291561
1121001154,0.29378635,0.37425676
1121002101,0.27576637,0.2765637
1121002102,0.64350253,0.67458415
1121002103,0.7387086,0.67055863
1121003101,0.28979132,0.23287849
1121003102,0.32704297,0.324552
1121003103,0.42563885,0.44447982
1121003104,0.48744914,0.44556743
1121003105,0.5489659,0.46954834
1121004101,0.34283078,0.33071336
1121004102,0.7235563,0.752026
1121004103,0.6549415,0.7507519
1121005101,0.21182416,0.20039906
1121005102,0.2731506,0.28949904
1121005103,0.4025314,0.46411723
1121005104,0.5190096,0.51039076
1121006101,0.19623698,0.18255655
1121006102,0.4152202,0.45115745
1121007101,0.16092353,0.14073743
1121007102,0.15820807,0.1325709
1121007103,0.125392,0.100870125
1121007104,0.18262395,0.16094409
1121007105,0.22377686,0.2267256
1121007106,0.34685,0.38595957
1121007107,0.39850765,0.4294892
1121008101,0.2588911,0.35734576
1121008102,0.5200869,0.49636665
1121010101,0.43663433,0.5155515
1121010102,0.6405268,0.702344
1121010103,0.74250317,0.79821366
1121010104,0.5997424,0.7310235
1121010105,0.7150865,0.76346165
1121010106,0.75028414,0.7673568
1121010107,0.7687396,0.831102
1121010108,0.8485716,0.84018105
1121011101,0.33809766,0.27068383
1121011102,0.27429804,0.2227705
1121011103,0.16886884,0.13486052
1121011104,0.29195666,0.24732727
1121011105,0.1144876,0.12434422
1121011106,0.3161797,0.4291459
1121011107,0.3237192,0.30310547
1121011108,0.5049916,0.5719677
1121011109,0.29929698,0.315946
1121011110,0.48139897,0.50260967
1121012101,0.32705408,0.40337273
1121012102,0.1829106,0.21364887
1121012103,0.22418196,0.23921761
1121012104,0.32951394,0.4053495
1121012105,0.5545417,0.6020948
1121012106,0.5538558,0.55024666
1121012107,0.58674,0.44359648
1121012108,0.61337435,0.64486736
1121013101,0.4358787,0.4156931
1121013102,0.30291215,0.27997744
1121013103,0.30164212,0.2493812
1121013104,0.32636327,0.34880507
1121013105,0.5627493,0.48187193
1121013106,0.55610293,0.5236836
1121013107,0.5235017,0.47390115
1121013108,0.60385424,0.5891454
1121013109,0.5175304,0.50962365
1121014101,0.15824015,0.18193755
1121014102,0.24334528,0.21590573
1121014103,0.26485142,0.2588765
1121014104,0.18714036,0.1854101
1121014105,0.22329792,0.27820495
1121014106,0.35907134,0.31836697
1121014107,0.26868007,0.26836255
1121015101,0.18825257,0.2046289
1121015102,0.1154824,0.07841953
1121015103,0.13409549,0.12740086
1121015104,0.492192,0.44767275
1121015105,0.46656206,0.46851042
1121015106,0.3071683,0.30488795
1121016101,0.2561332,0.29778355
1121016102,0.512446,0.46637166
1121016103,0.60390353,0.62753856
1121016104,0.6180406,0.6387626
1121017101,0.19399269,0.1721427
1121017102,0.30502245,0.32015002
1121017103,0.407379,0.32983512
1121017104,0.39633888,0.43926498
1121018101,0.2665351,0.25533175
1121018102,0.27883893,0.2936888
1121018103,0.2914739,0.3195138
