muni,bias_gb_census, bias_gb_gis,bias_gb_all,bias_gb_psu,bias_bart_census,bias_bart_gis,bias_bart_all,bias_bart_psu,bias_rf_census,bias_rf_gis,bias_rf_all,bias_rf_psu,bias_lasso_census,bias_lasso_gis,bias_lasso_all,bias_lasso_psu,bias_ols_census,bias_ols_gis,bias_ols_all,bias_ols_psu,bias_gb_hhid_demo,bias_gb_psu_wc,bias_gb_gis_ntl,bias_gb_all_ntl,bias_eb,bias_uc
1011011,0.0027770060223802906,0.031501927500380195,0.009776178616380221,0.0018547627133214117,-0.0035039745956397667,0.01695041618987174,-0.005330935063793368,-0.0013733559068299789,0.0014848030310271598,0.020896007637479452,0.005626194956007496,-0.0017577954211756286,-0.020332948390921535,0.04778270865094633,-0.01575056174893942,-0.010637148409797653,-0.16312328150820093,0.03819671355411014,-0.025721881245911335,-0.16968923555684934,-0.10580157096011597,-0.003830389399772885,0.017279014834380144,0.007461210720380182,0.03375852263967681,0.00612094255984357
1021001,0.01561687239677699,0.05378930396477709,0.01678753998277699,0.006472489916467983,-0.0006670022040317636,0.014809771407433212,0.00277017330670265,-0.004473975623080981,0.0062825577544163985,0.046577893628295425,0.009086576775279562,0.010226049848507987,-0.06390621645759131,0.007927779313988012,-0.053711092102460764,-0.03234608387207146,-0.2054619875026209,-0.05126583922400915,-0.030353741185153466,-0.15759482528246044,-0.07068233988991773,0.0033346130434390303,0.06517066277617696,0.02641562127277708,0.011507328086418965,-0.015280858433048706
1021002,0.020583687259244053,0.07159907777924421,0.027753049265244044,0.007345236879709852,-0.008980533517286102,0.04338840629024062,0.009617295001941875,-0.0038482354824491555,0.006973785479182551,0.06055786279313332,0.018231410894282506,0.008818864103422384,-0.07609005477675763,0.016006689655238486,-0.07469939382514576,-0.04205724854276817,-0.21274495222278364,-0.006423141386769686,-0.03538621218902609,-0.17158466447708762,-0.051193356299212615,0.003435818648546869,0.0393740825852441,0.028820435813244123,0.005653486775710008,-0.009904704743268667
1021003,0.022855594887206274,0.06708126659400641,0.026253921157206303,0.011289669881650158,-0.0075952910210445035,0.038011962832748894,0.00937150908642876,-0.003091377275752469,0.011904463283990668,0.05337515239124367,0.015595847010200337,0.017278543723352205,-0.06646784870224146,0.12504118240322176,-0.05290059438582296,-0.034636846558737264,-0.2089152071193153,0.13095332718623326,-0.04962822551408222,-0.14673382105799315,-0.052328009663132474,0.008868663246565829,0.04633789083920632,0.026518825687206246,0.010928772905121675,-0.0032975412596933894
1021004,0.02596091988360876,0.06898477107160894,0.031678057859608845,0.015032807803938605,-0.004165339864722888,0.03339658673472635,0.013412322298506585,0.006467269476564126,0.015479048365783711,0.05125467950736414,0.019595315028507955,0.014998225975060078,-0.07045865807013252,0.14882449581122564,-0.0613511223091218,-0.026870727163177885,-0.22840681887542338,0.11039781418527214,-0.06502812248174648,-0.16745758782246314,-0.04364007937043589,0.011030433842772136,0.04486519401060878,0.030941092867608745,0.006980566304730019,-0.007331838060956215
1021005,0.015014109165246467,0.05851798323324656,0.01948775261924654,0.009271483383822832,-0.009199338357616736,0.02476613326413231,0.0023396407478657455,-0.004077853800380997,0.007547410447454259,0.04894128535875704,0.011244259656169875,0.009669792975749728,-0.047658967998903554,0.133108391367428,-0.040693501915461686,-0.01703562041770236,-0.1945646461888208,0.10913890463138995,-0.059852654720314216,-0.13426826197232275,-0.06208694925173488,0.0023706225165146533,0.03597886600704649,0.017271194429246406,0.011523463012832509,-0.007172537399976136
1031001,0.01418057594020436,0.03534098068420444,0.011828081320204395,0.01180836376417578,0.015588965793880014,0.036119677127601474,0.00599798210569992,0.016754733213583728,0.010771933205050585,0.016232295571439292,0.007147809200725913,0.016070533652747077,-0.0044233560439810166,0.04718117390958945,0.0050633856990969645,0.0018305978044591553,-0.22728387115067264,-0.1119589313121974,0.009917828794433259,-0.17970955726363014,-0.09389330523896182,0.003587926575080405,0.056634870796204356,0.017436959860204382,0.0010496336646101554,-0.02058143470025061
1031002,0.04269479983501753,0.0789630879010177,0.049738100749017425,0.04764207246625382,0.0328729278814327,0.06813137894941505,0.05650092296661602,0.043308594110846255,0.04944154043817256,0.06852188114453335,0.05100946857346074,0.06252445632442731,0.013525806031535526,0.07613233683387101,0.00722313638884519,0.04567690125345299,-0.22881540512269527,0.000801152046347807,0.0009304957533700225,-0.08697515402548703,-0.042660274569623104,0.03490600220454691,0.10164821520101773,0.05893295916701759,0.02897705026285257,0.008573449572628306
1031003,0.039390984832298026,0.07595726549709801,0.03996073154029807,0.023285122464828945,0.02668845824511651,0.042087759361988,0.02219725527917124,0.021513547745928438,0.026327688675311253,0.06115594365122583,0.027955597555285955,0.022633208172701133,-0.03294530724702503,0.07128992289887302,-0.02189094271738746,-0.00621061083403758,-0.18713899224139716,-0.04767615769632962,-0.029989993665082575,-0.15409559089997182,-0.04516176393477014,0.01806687159610372,0.052949366798297884,0.04396848207829812,0.008656646929779526,-0.008276455334969797
1031008,0.03371995474209581,0.10108353416089588,0.0405051836788958,0.01867917161040188,0.005791062474779608,0.04155697941728187,0.006189180207790492,0.008949861650899522,0.03074453234288294,0.08176880042075806,0.033190423840024005,0.021324672545259795,-0.06651105479072711,0.13498912596514046,-0.05970155602451102,-0.02529592868981286,-0.1081212005982641,0.022950110661245134,-0.0027649946105960457,-0.14481022843891322,-0.02974994704063045,0.015427171104565606,0.05793613070695579,0.04375189084689583,0.004850402371848759,-0.009532427215042844
1031009,0.02578935414415596,0.076839318064756,0.02690373398815612,0.034414519669309425,0.014170668563037177,0.038998490831663186,0.008550751081761322,0.03208610205775989,0.01973911046309406,0.06340499081177367,0.01799128203114795,0.04166331984552243,-0.024278944856469656,0.11580775327046847,-0.02163636155710262,0.008259495188004763,-0.17020718475262342,0.029141585330531093,-0.01491134205037048,-0.12437836995694328,-0.05350795631825279,0.024754867414516414,0.09527800771955611,0.038799294006155914,0.013337507070100401,-0.013117110729042907
1041001,0.01528891655151654,-0.040173503336483674,0.0118892199515164,0.01946290444045684,0.02062881239368003,-0.04680731662084775,0.023028902725460543,0.025408802222918803,0.0105366938976576,-0.03208931197771184,0.008342302019233722,0.010129537233810798,0.012029066779261521,-0.06193837853344358,0.013340036949459178,0.022883042590473468,-0.1651159505423519,-0.041516376015299034,0.058734679403864454,-0.07918465448255924,-0.15168133486013424,0.013830733605908696,-0.032365510388483565,0.0034248938915161786,0.01414140096531628,-0.025353132616306538
1041002,-0.03242934055780031,0.09416300601819982,-0.023404671653800252,-0.004896569778544607,-0.03237190170428535,0.09231967354677062,-0.018732410865779453,-0.009918339011721677,-0.030679248662987685,0.08702984573550851,-0.02145901884328716,-0.00300091224655219,-0.05921656313914567,0.13467544945129387,-0.042222981647583216,-0.03749070801402017,-0.1935441603130525,0.18737617433489998,-0.01056923744022889,-0.11333292668704946,-0.11901512091271363,-0.014819521613381265,0.012836004256199546,-0.028670526713800215,-0.011299378769355826,-0.041335614377167075
1041003,-0.007443457292508296,0.06927048781749193,-0.0007411756285080756,0.014098133013921543,-0.013092693504666977,0.08698921328389131,0.012985501327527044,0.0027558160069380416,-0.010129295879719544,0.0708022839717124,-0.0007775564504590438,0.015097033391801476,-0.05042956152126939,0.13378912496462306,-0.0411639536355247,-0.022887222980517707,-0.1317228731482889,0.01740657216566925,-0.011675316070380845,-0.0926762228814247,-0.08439206215875689,-0.0006608911462228917,0.035011914199491956,0.0013677851094918564,-0.021443437124034972,-0.045747410733252766
1041004,0.041302801098449526,0.06328300697844935,0.04486827753844985,0.033496635367275485,0.025873148900312337,0.06261232187651988,0.029874115489584796,0.03335701365032406,0.0401748929243671,0.0692524077748391,0.046985574072761715,0.03302534552188291,0.006394975803854258,0.08509311565594352,0.02316962741251355,0.008649234088123792,-0.17976648204985116,-0.02896796273676197,0.035882736202611676,-0.08838458036534158,-0.10590734883720943,0.031301542677222294,0.029540042178449688,0.04294231759844941,0.0030046727262779314,-0.03187133518626797
1041005,0.06998143011105457,0.07377429383105472,0.06532902581105487,0.05912524723899404,0.0940792002566802,0.048811071207083584,0.0746097117195545,0.06606874351454495,0.06735984511432219,0.07419999861320736,0.057661395329739185,0.05480985017446249,0.06933151362378293,0.04136287794441948,0.06745198436596228,0.07544747559678605,-0.094493260001503,0.09638063677766023,0.09681974219621764,-0.018493771307495466,-0.09479975111479826,0.046577711603882826,0.041153749901054665,0.060871932971054865,0.038659309284819754,-0.0005490200181957334
1041006,0.03521897805122165,-0.11317535486877828,0.012166192611221816,-0.018295277496289453,0.04158221236631032,-0.14717161828063463,-0.0028026180458972094,-0.0019879916528345865,0.020446880759070418,-0.10899941965159876,0.002005953799626481,-0.030220165878871164,-0.0267960642264648,-0.21948786384114466,-0.03634641009909079,-0.014077573495189954,-0.2376792684719398,-0.08651431188147535,-0.031105307208215804,-0.06160190461353904,0.04006801439095453,0.014634086176398053,-0.10198779676877856,0.0018016408912218118,0.013183934636224876,-0.042547627352163546
1041007,-0.042334097454270025,-0.057791132774270226,-0.0362343180542698,-0.036646962345385004,-0.04173611816827655,-0.08870498877183114,-0.04222357756072537,-0.0315823123124781,-0.03667367978439384,-0.058067475279870884,-0.03203663381165872,-0.035887226139898754,-0.07496608548101585,-0.10854639274515016,-0.07147965309179982,-0.09083699808516965,-0.2719936766771625,-0.04617712597925738,-0.00846191522155404,-0.20470469901755256,-0.17806505976876344,-0.029688367096998902,-0.031641719654270095,-0.0427692470742701,-0.044235328240203674,-0.09759491270687431
1041008,-0.011311334164905235,0.05436062277509471,-0.01439395070490504,-0.010835897337456296,-0.026455785838919776,0.037048576098469926,-0.012818081666850029,-0.02098637236634235,-0.01132309586687505,0.04268284207663928,-0.0069144747397189565,-0.007251801408317382,-0.020121787479436493,-0.0001121242725481697,-0.014803835332198562,-0.010710017826299684,-0.10202017763715773,0.03999915394207512,-0.002202123731352812,-0.08975366283581984,-0.20582314335060456,-0.01752961794800406,0.029253161695095092,-0.007598419004905044,0.009756147236632387,-0.017024746092691202
1041009,-0.04595333945927188,0.04556252058072818,-0.030009492239271573,-0.028277743825925294,-0.05543452299940216,0.03343462652207696,-0.032032775044898876,-0.027166867558774233,-0.03838949802579289,0.03458386301981159,-0.018258141402707706,-0.01840955993579818,-0.08329174824809726,0.013216229195691875,-0.06266645840842072,-0.07740202455705236,-0.27045901034447684,0.006228856334639821,-0.012541837878916329,-0.18508905924619576,-0.10940786501926383,-0.024149637210436392,-0.007693705519271843,-0.028083041679271836,-0.015575289465698005,-0.07208531156909885
1041010,-6.879107940854778e-05,-0.0905727993594091,0.011855042340591038,-0.031902161829317266,-0.028248192272273542,-0.11429103938303209,-0.004882577546703015,-0.03911356157553847,0.013945327731306023,-0.06592397199911942,0.020497502857435734,-0.024882188313264386,-0.09534697481326332,-0.0621120861971724,-0.06765419485624685,-0.0774637000721004,-0.2135506669028865,-0.045758535296953895,-0.0046454626249815,-0.14619551945410908,-0.045287216212097914,-0.003072767655608155,-0.03832057937940897,0.009603163900591072,-0.0401597621747278,-0.1158792929360643
1041011,-0.016215612889559805,-0.1265934812695601,-0.007433452849559763,-0.02556089963281616,-0.04279349677285743,-0.15051772579424494,-0.023269026270402005,-0.02918017398197653,-0.01081826052175211,-0.11589904395621492,-0.0072586436522635855,-0.019510350754023298,-0.06767363890771178,-0.13051901034134444,-0.05284437110835938,-0.05159612446823175,-0.2778663460399923,-0.17912823368285802,-0.05665129443237821,-0.13690262926688962,-0.01010859538784098,-0.005442888083210806,-0.09794924802956045,-0.013348083009559752,-0.038894075053765846,-0.11310496432567016
1051002,-0.012378263615462126,0.03860676824253803,-0.004101283587462062,-0.012904671812548743,-0.03621558052020826,0.03630853586360633,-0.014427356237642644,-0.026670054888639425,-0.009577499398183573,0.026166804323943083,0.003987655511201671,-0.00764015539438713,-0.06841964126492098,0.061374104548127445,-0.05104807464111935,-0.051706725760158175,-0.2426756582330167,-0.06510307699806528,0.01703923991307013,-0.21332102266070735,-0.1004772709967258,-0.016918187854782815,0.02612907781053797,-0.0032004382754620697,0.01799144658874866,-0.01236991701230727
1051003,0.008599130596706112,0.1220836233341062,0.01642358902210614,0.011472468897524943,-0.009240369111912006,0.09861614394189859,-0.004702939830270439,-0.0015264670429719213,0.012638530421000452,0.12007104836296568,0.018977070794946677,0.016597279491366385,-0.024937267678556967,0.0647015570359082,-0.017772854088907608,-0.011388881532376459,-0.2187257292345503,0.0811859173412549,0.030892875751745888,-0.1702987848631778,-0.07075192173305384,0.0026996043042717827,0.10667761557210641,0.024448323806106162,0.03606282042694511,0.018895949661991835
1051004,0.0690754116086901,0.0563262297946904,0.05662281359669033,0.07084258077580802,0.0581863727754027,0.05494001843375332,0.027723860467399747,0.06699252438170375,0.05413525562640015,0.05972898012229022,0.053072133388454235,0.06774491447965408,0.06184032878567136,0.12851880053902193,0.046036993036820184,0.049709219389541065,-0.1460702225245908,0.040114215385623125,0.005015560727995777,-0.10627806528055603,-0.09855117472319744,0.07628934306231741,0.029329345518690236,0.044051500670690164,0.06486665507405996,0.01901596544102358
1051006,0.050099493449271726,0.08243678875527172,0.049154914571271704,0.0507078363297824,0.04915010303137621,0.04664987899879036,0.03264324197136932,0.04006112230971497,0.04845906897944076,0.07007776312859057,0.046306804529191295,0.05498234814003332,0.035701463639866246,0.09781151420206052,0.032282919467141,0.0442718478896717,-0.10685203365159902,0.08253615665747555,0.07958944001829027,-0.06344754856420298,-0.06163193768257059,0.04140811316134407,0.09463238967107171,0.05685635826127171,0.06288715947372839,0.03232320839891327
1051007,0.036506081026477594,0.0017965340844774413,0.03340766426447739,0.020311533086941724,0.022106287722630263,-0.004754263781746898,0.013238262044611177,0.021720520771191604,0.0321032601060211,-0.009493249982277213,0.03931206240381127,0.02246295751263655,0.017904872814799022,0.009011068048791149,0.016243206463323195,0.014196478763389059,-0.20636325647319415,0.051626242919009885,0.029997246116891335,-0.1566359241014935,-0.11242561756633125,0.037477272152104585,0.04493816603247766,0.033148129198477566,0.031285209865905925,-0.015601968874922023
1051008,0.013391469986419463,0.020008123882419432,0.01963202196641939,0.014615154814618003,-0.008583635233161108,-0.01770795513930809,-0.00302831953155161,0.0029844645418617977,0.030307517625599217,0.01003221583114533,0.025507912485186413,0.019055479286728322,0.002739242085599447,-0.010609241946186815,-0.004339321365243232,-0.004529326737354622,-0.18169708659586126,-0.04020484360470368,0.034552776433250554,-0.11186870757760528,-0.14907244995233565,0.005898500809557727,0.05844244206441926,0.024843854542419663,0.06486743563880737,0.01655938989800052
1051009,-0.0256454375872307,-0.02736357069123091,-0.02571338372323073,-0.02995914343398201,-0.038970443974273655,-0.02567683259940806,-0.041948019046860796,-0.035236069380037954,-0.02812583835952176,-0.043137707918425666,-0.023059211370379085,-0.030485280669725057,-0.05019971220883232,-0.02140523822700069,-0.05360685278848809,-0.047530145359346854,-0.21150042653136772,-0.07239937090785437,-0.02116428438443102,-0.18639488518521335,-0.18045995037220852,-0.03266112450287889,-0.05433488839123077,-0.03130298221123093,0.01343722941732267,-0.0388243176555261
1051010,0.033354813562792886,0.10810464514079302,0.036288784510792864,0.03879946520780394,0.034386474415378,0.11134964051700003,0.0366941917500097,0.03654817824158584,0.026484392909976846,0.07915886515812068,0.02815852910673646,0.03798307786743963,0.015094978685915098,0.08845562555472972,0.017881683413910818,0.024185301363499133,-0.10795610093037075,0.056133369690079836,0.06126795535356395,-0.13039091849340656,-0.043216268368710155,0.026336629066910887,0.06863200380679291,0.03493435198679292,0.04821154812537134,0.027213923123577843
1051011,0.12040254622012384,0.013186911792123862,0.11216483798012392,0.10791672917524633,0.1178974264415211,-0.005884326483010044,0.10763303673415667,0.11445823115083223,0.11167939655741285,0.010282061129021774,0.10783644118180005,0.10242404143540365,0.09137602368084133,-0.04767032878476743,0.07880757609940767,0.06246569024946666,-0.14446352262293674,-0.0550938813790062,0.10904706032066433,-0.06600473284622757,-0.07143870846630392,0.11876422016237578,0.05415074277812382,0.10690874646012374,0.08561686507239938,0.047536159128765576
1051014,-0.026536888215941135,0.014309291268058827,-0.0173409512399412,-0.03190937549812431,-0.06796321532770046,-0.017170593267519962,-0.04068711387141094,-0.06727495051647904,-0.009196951873044673,0.010121006512193498,-0.004780397713405021,-0.02401858151151043,-0.07030010335416663,-0.027312131510381976,-0.07495531694973152,-0.08050969131462479,-0.25122353901713024,-0.02789396895879001,-0.06858343207554742,-0.19185902540471872,-0.18167449355432785,-0.038401125592412766,0.04831981956805878,-0.01028274035194121,0.02530461326340446,-0.017438508274048217
1051017,0.014586710458850072,0.013912477322849948,0.00892747548284989,0.005291075745630536,0.013221445117127834,-0.003901828784110578,-0.0015931760400416939,-0.00020607794596361195,0.011306506252297205,-0.008856329313500194,0.005643308243339001,0.0043761144274769015,-0.00785006462288404,-0.024597776998519227,-0.009609106621135344,-0.007861805088109047,-0.16844567507712982,-0.07469143487794674,0.0013864751207175452,-0.17338409666214255,-0.13215414039810167,-0.0015179702111236537,-0.015700000251149954,0.0016174922148496917,0.03930276979727205,-0.0013927945224095311
1051018,0.03275887198995428,0.0754583121639544,0.032706879431954244,0.02974197908859927,0.027521511581453564,0.02411051734701293,0.009962215372263328,0.02353097923122463,0.020010992052372584,0.05398417897770577,0.017099967999075177,0.027146947542608366,0.00787415288244634,0.08662156908409908,0.00840917649415606,0.016509993852291446,-0.09678736433590071,-0.01648733616823631,0.031844685892534155,-0.13890308924156453,-0.04644836494234765,0.022339094553973635,0.04400233728395432,0.03292022117195424,0.03829821241782338,0.013130658428184687
1051019,0.01200054757373721,0.10467153404373715,0.022416499153737085,0.003128596132847758,-0.00921964639297855,0.0806969181755657,0.007164205098007553,-0.014690593638559915,0.011579946046962247,0.10555480081252493,0.024304537314196087,0.007392022119616981,-0.019636106611832793,0.04933671515987963,-0.013081378960816847,-0.011231910219166613,-0.17983973574657636,0.04542909994413451,0.02223945439704196,-0.12924904378595514,-0.08959630799125577,-0.002345124739938337,0.1053271106757372,0.03026944992173719,0.0346284090623376,0.008435103209965746
1051020,-0.0007613572060707896,0.0479267260339295,0.0028380597879292813,-0.002881980121260369,-0.02160264587543044,0.02398893084160794,-0.02472792104491299,-0.01636727840688601,0.00313446586240948,0.04907136549899849,0.013517139429428948,-0.0007688373836911427,-0.030693802455580677,0.06040800712225844,-0.02710672021730054,-0.021303813464046722,-0.1674407881615979,0.01382763625690342,0.0355064419218909,-0.16905830927163334,-0.12317851652574946,-0.004380631927693723,0.057932657040929314,0.01148824897592926,0.02135303556994768,-0.008274965439628431
1051021,0.04923834958763473,0.09345085379963466,0.05406797642763467,0.05008676990810135,0.03965958274355165,0.06061751894864706,0.026592555222370848,0.040554883877994316,0.04628109419002434,0.07556414610074222,0.044360876242898514,0.0494721102204862,0.034102753949267,0.10331754492704107,0.02645988392570775,0.03767817301306342,-0.24207212172934425,0.0406789890025674,0.011998712974022718,-0.0757531308894797,-0.07643368307775084,0.044925458816852004,0.1295410463096346,0.059467583441634636,0.07671464323066175,0.045170664442470296
1051022,-0.03441502537946281,-0.002566509673462891,-0.030318980357462846,-0.029253154941662488,-0.040039890536044676,-0.03375479957874991,-0.040367071411848934,-0.0402321702697758,-0.028206783046282297,-0.003538544652407827,-0.022022998371062502,-0.02586079474691763,-0.062372946844586004,0.02484097817122051,-0.05611424745082495,-0.0496695011518436,-0.2062562644565838,-0.019859173520702503,-0.026995562833381087,-0.18803507347796497,-0.1122260382413835,-0.04122667419858732,0.0008631390185369764,-0.031204166467862865,0.004053705714601165,-0.018110476167050363
1051023,0.11155129066482994,-0.003090078363170018,0.10747053030483011,0.09795415279009317,0.11503811581974682,-0.01765688924370254,0.09582650288831426,0.10376177427729383,0.1155711245685816,-0.012780098890964653,0.1176792752437606,0.10593815218872893,0.11028227674644986,-0.020647431021322216,0.10781394353455331,0.09487015459405074,-0.10458981235882064,0.04683655890232938,0.05979884929872595,-0.04778846876997768,-0.05863205049888001,0.1181359512215534,0.0240079786708301,0.10247456730682986,0.0701592619533185,0.01922259416205634
1051024,-0.039594367944985415,-0.004026712308985436,-0.03799251345298538,-0.024167087454580127,-0.05398994052593334,-0.007328482736657205,-0.05640617191889799,-0.022771242163168726,-0.0338235295093601,-0.01163078564300335,-0.02755572084459662,-0.021096510422408676,-0.05830761676876248,-0.03394185057137386,-0.05232972317136411,-0.0469674926467043,-0.26525600828361395,0.02280641352110291,0.035239969690034345,-0.21585352252158657,-0.16197027554784127,-0.025715876914296748,-0.004672005474985558,-0.03470052407898552,0.0017073464813583995,-0.04314279894491483
1051025,-0.029680277698010585,0.009996872903989512,-0.02780459238601049,-0.027071595395358874,-0.03858935680797951,-0.045680359260489946,-0.05224663021738315,-0.03500381733996913,-0.03136782813425246,0.00226985964635687,-0.027686424621511788,-0.027565037932947234,-0.06395234962044535,0.020720787269210048,-0.05597992346027008,-0.05271322958108134,-0.16748607526670675,-0.027115334075611702,-0.04747327670124684,-0.19641359808959624,-0.10524012743572646,-0.036206235015584995,-0.008604352854010455,-0.027639748808010484,0.0030226266843055784,-0.02625878049788298
1051026,0.10532807376087512,0.06095729076687524,0.10954623853287516,0.1012967579675177,0.07961150262088619,0.009826557995952556,0.07713374556202555,0.07618937651399028,0.11248750933624378,0.05222056962947451,0.1198366258375042,0.10516194355857132,0.08481643656674752,0.1247330898319499,0.078222586970866,0.07733510817139981,-0.06992661301864915,-0.05004279336406356,0.11544817575223514,-0.013650821398271132,-0.07474311183144251,0.10578067567401127,0.11414715753287515,0.11016252376087497,0.10982893031835556,0.06911045369692147
1051027,0.024068735892128997,0.09057882563412908,0.028802572244128986,0.027418922043086567,0.010479729939201002,0.055847018172147635,0.01786395591354608,0.01813953639288577,0.018312006879057367,0.07402259744476142,0.023683530722977082,0.029870523333777925,-0.0221240725733266,0.10930207261999178,-0.018126556279518192,0.0013712813599990117,-0.07746115548529374,0.002808513047715025,-0.01838783635071623,-0.12189181377213437,-0.044348548387096856,0.020396554074488683,0.06295229156700888,0.032466227782128966,0.028294898598105647,0.006960767724740436
1051028,0.014656738362753184,0.08978162490475305,0.025274404302753052,0.01377531353337922,-0.00991708087528842,0.08564354101471738,0.018535900661265405,0.0022808916089718315,0.004497238948572201,0.07125016058089953,0.016712179742891332,0.014994229668868368,-0.029842474726850268,0.08388905801062091,-0.02031413724448733,-0.008275521279058881,-0.18323050470862942,0.005569465661814453,0.009250459777631663,-0.16126516913024783,-0.06033284518828457,0.006313150908849201,0.053350456774753106,0.02527793956075316,0.024652495526650456,0.006941075339418603
1051029,0.07475864586195138,0.21822693349995118,0.08456361862595141,0.06204360278180648,0.0697576511208825,0.19818166990723787,0.06438225635761735,0.0552498494647116,0.06878354274879789,0.201574931781188,0.07416351630221216,0.06015575847596374,0.04903783185443441,0.13978978361594732,0.043743299109452634,0.03985290092695568,-0.21108702439079277,0.16593109177891685,0.04030971296356053,-0.04684740006292154,-0.05809135082604471,0.06471199612085601,0.18152892092795145,0.08656346234395143,0.09616157433763146,0.06619716218940448
1051030,0.029643511062162703,0.1007189751961627,0.030567147998162694,0.036778501315208226,0.019088836507194756,0.07534220981428917,0.011803529512619593,0.027782223122910732,0.019878119332806365,0.08231943253759015,0.02336596134030053,0.031597395221818106,0.007311983155301571,0.11295957777612871,0.008050292637185909,0.020422410790415277,-0.10887723468443397,0.07931366200716104,0.02602878511418047,-0.11879876268786281,-0.05201293578655955,0.025232502768075524,0.06683426737016271,0.033863940060162676,0.030656622084323317,0.010193049941612117
1051031,0.01655888034548096,0.12432460247348116,0.023812914477480934,0.01964498026254924,0.01356956323448763,0.08735647479471408,0.01083896309491271,0.013915406506559397,0.011046557383106587,0.11578644536578876,0.01575331025524858,0.024343736195260424,-0.009242290990465259,0.10150008550448301,-0.008413823090256234,0.002786134936448567,-0.20762568806976295,0.21478724316102893,0.04477934530924749,-0.12705357651558138,-0.06429579687275858,0.010071424876696294,0.10762476173148093,0.03243608942348088,0.029331339773052606,0.010041423039981965
1051032,0.017148265263885742,0.05301921528788579,0.018422010083885804,0.0075934731422784285,0.007749990413779634,-0.00014124953287332487,0.000924422225175317,-0.004258769348464142,0.00136958418636908,0.04495177392183637,0.004817061879805143,0.009291338130652624,-0.024715525031359736,0.06155599354317655,-0.018690197568300787,-0.010675977318206728,-0.21646894794744836,0.006635451818317414,0.010940955287579032,-0.1861108735496578,-0.08790688744900409,0.0030569378510134776,0.033529262991885925,0.01706668222988572,0.023346366415309603,-0.0011454043552439543
1051033,-0.050064742991864974,-0.09877075526986487,-0.04698194209186499,-0.07642009522807341,-0.059043387169880196,-0.10349431546892585,-0.044296222403577584,-0.07861326472827854,-0.04873902127520105,-0.10673161650890128,-0.03900419213689291,-0.07856612625222653,-0.09278371302848884,-0.1059637633848366,-0.08955523593720943,-0.09712063725258488,-0.2685515822715997,-0.06836239080072468,-0.053863407219318454,-0.2615395956702476,-0.2327275587943027,-0.055058479035693164,-0.08485889296986485,-0.04999014673186489,-0.006247587624096923,-0.0644800198796147
1051034,0.0707293098589147,0.10252770825891484,0.0868133212769145,0.0653602658820246,0.052475236028347874,0.1020062112579188,0.07660128386727517,0.05689281165118122,0.07298099172934798,0.08849032210223144,0.09609312450909878,0.06293787979810371,0.050432403279488974,0.09683078147600997,0.05830829000726133,0.06694659283248834,-0.14059539927666403,0.14163949675583937,0.05516501343919615,-0.028800242274822065,-0.0657179032666498,0.07466511346016767,0.09626132959091492,0.08517249045291479,0.07009915726043982,0.03497892117426091
1051035,-0.008861823963361756,0.054966774848638114,-0.00654786299536185,-0.002347349892434056,-0.01717686328762634,0.025198986597656917,-0.015667469164338824,-0.006512945477643486,-0.01105318538503848,0.03657360773960647,-0.011743837620551506,-0.00297629245266795,-0.03389505060615383,0.09190799739020959,-0.03195601147218844,-0.019096292420497873,-0.13151820128780342,-0.040279167376630044,-0.0059987880661446225,-0.1937780830179084,-0.0828144047214896,-0.013802709375261832,0.00807299239063819,-0.005281117205361827,0.01617682055215846,-0.014133488619416311
1051036,0.022647727660216943,-0.12472187224378276,0.02148333094021737,-0.011531343586985598,0.015702509361805672,-0.127597670879454,0.028418793455924907,-0.019447657999923318,0.016979463367288894,-0.12994434975914348,0.021831713102569483,-0.01086498732669694,-0.048677207763556274,-0.1396285547249708,-0.05438805293849136,-0.06212605908742855,-0.2679158452453965,-0.15552203129276787,-0.0002190169609626036,-0.2262029505623933,-0.16418462823725977,0.013728305186419876,-0.05433963869978259,0.018744357520217303,0.010954021179379197,-0.054005491518764756
1051037,-0.020112845909801155,0.13948565013479924,0.0023365978527989384,-0.019669452722805,-0.040520263588288793,0.12215961262081981,0.0008842813344151212,-0.03691700518341208,0.0003072564935681088,0.13193096941723648,0.02122930823119018,-0.00472002763004431,-0.028988554699178673,0.03651579681957029,-0.02942697616876222,-0.029386250407865258,-0.16331492782219223,0.12096874628094906,0.003777702516941872,-0.10791027990330604,-0.1251289842120942,-0.023805509883919676,0.10007842653679894,0.011313954248798691,0.042938094439916315,0.0057904677153001105
1051038,-0.014452145667822408,0.04672678689017751,-0.009748445561822472,-0.020114750742320442,-0.03336480012368408,0.02497972538572371,-0.033596488594049775,-0.028983500732459172,-0.011699453013623046,0.03818334089636513,-0.003358134972475002,-0.017674318959292515,-0.03509312506261143,0.04549987383973522,-0.03207596647745249,-0.0297484611113442,-0.2476531289135582,0.15712728412015,0.03191495592319599,-0.1970545520035713,-0.13209484609878322,-0.02182539498700807,0.06467752293817747,-0.002496196765822467,0.011771247076456349,-0.025996284875349374
