OID_,ADM2_PCODE,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,MEDIAN,PCT90
490,MX32008,490,1632.000000000000000,0.028333333786667,0.252985805273056,23.349706649780273,23.096720844507217,0.613764940961903,1.482407989146639,1001.664383649826163,0.336864724755287,0.655263662338257
491,MX21039,491,304.000000000000000,0.005277777862222,0.314911574125290,6.319383621215820,6.004472047090530,0.740590369819026,0.651864010295731,225.139472424983950,0.533684700727463,1.219054472446442
492,MX12025,492,1536.000000000000000,0.026666667093333,0.213791295886040,8.868918418884277,8.655127122998238,0.384089454872689,0.474002276747030,589.961402684450036,0.281395941972733,0.495066985487938
493,MX13016,493,1951.000000000000000,0.033871528319722,0.294175088405609,14.051561355590820,13.757386267185211,1.177681054093178,1.675001583542132,2297.655736535789856,0.593344211578369,2.462667226791382
494,MX21040,494,790.000000000000000,0.013715277997222,0.613339006900787,18.206682205200195,17.593343198299408,1.797447005480150,1.869346248589173,1419.983134329318318,1.069453418254852,3.865321207046511
495,MX15024,495,210.000000000000000,0.003645833391667,3.453161954879761,68.156982421875000,64.703820466995239,27.328254882494598,16.785091432425489,5738.933525323865069,25.585143089294434,50.724575805664067
496,MX14027,496,6898.000000000000000,0.119756946360556,0.226614445447922,7.373438835144043,7.146824389696121,0.349531630347365,0.281134624886301,2411.069186136123790,0.291833579540253,0.435804679989815
497,MX15121,497,541.000000000000000,0.009392361261389,5.671487331390381,100.020339965820312,94.348852634429932,37.034175134189915,17.991340829011321,20035.488747596744361,37.593799591064453,58.296108245849609
498,MX14028,498,2071.000000000000000,0.035954861686389,0.196231245994568,7.436485290527344,7.240254044532776,0.304819076030165,0.363947736336401,631.280306458471728,0.253324568271637,0.299400806427002
499,MX17006,499,479.000000000000000,0.008315972355278,0.996563911437988,34.333335876464844,33.336771965026855,11.401835730031046,8.935356355130372,5461.479314684870587,8.740878105163574,24.807303619384765
500,MX21041,500,188.000000000000000,0.003263888941111,6.098052501678467,81.087760925292969,74.989708423614502,25.752381953787296,14.527326222099981,4841.447807312011719,20.874678611755371,48.706293869018566
501,MX29009,501,84.000000000000000,0.001458333356667,1.019571661949158,5.501263141632080,4.481691479682922,2.568788123982294,1.099362765840344,215.778202414512691,2.400455594062805,4.180767536163330
502,MX21042,502,980.000000000000000,0.017013889161111,0.218033507466316,3.582257509231567,3.364224001765251,0.331193317533755,0.255758402782020,324.569451183080389,0.271146327257156,0.406621566414833
503,MX26022,503,8534.000000000000000,0.148159724592778,0.231867715716362,48.876445770263672,48.644578054547310,0.334534794322665,0.934935092524536,2854.919934749619642,0.271222695708275,0.300964260101318
504,MX10004,504,27490.000000000000000,0.477256952080556,0.212841644883156,44.165451049804688,43.952609404921532,0.333525199411934,0.840052402533713,9168.607731834068545,0.265061333775520,0.315651649236679
505,MX11012,505,1303.000000000000000,0.022621528139722,0.323233425617218,35.916561126708984,35.593327701091766,1.228147094536082,2.747691288678059,1600.275664180514468,0.557227313518524,2.076555538177489
506,MX17007,506,979.000000000000000,0.016996528049722,0.480833917856216,40.438186645507812,39.957352727651596,8.363852199756833,9.177108686800974,8188.211303561939530,2.233928203582764,21.369610595703126
507,MX12026,507,1839.000000000000000,0.031927083844167,0.202582567930222,4.645664691925049,4.443082123994827,0.324556412800231,0.302646634733897,596.859243139624368,0.265831917524338,0.369047313928604
508,MX21043,508,904.000000000000000,0.015694444695556,0.282529801130295,12.094723701477051,11.812193900346756,0.817264431147977,0.910813994151398,738.807045757771107,0.640681296586990,1.273572421073914
509,MX30052,509,167.000000000000000,0.002899305601944,0.420987933874130,8.486883163452148,8.065895229578018,1.364518232331304,1.463989819542456,227.874544799327793,0.841999292373657,3.006669044494629
510,MX20023,510,241.000000000000000,0.004184027844722,0.360798776149750,12.145948410034180,11.785149633884430,2.159062919898646,2.426108915556282,520.334163695573579,1.107728481292725,5.880065441131592
511,MX30053,511,745.000000000000000,0.012934027984722,0.329826623201370,13.933786392211914,13.603959769010544,1.199945525915033,1.497664778625041,893.959416806699664,0.692065179347992,2.378165626525880
512,MX16020,512,1270.000000000000000,0.022048611463889,0.332818537950516,44.360954284667969,44.028135746717453,0.916025535539379,2.434102385648171,1163.352430135010763,0.455133497714996,1.437315940856934
513,MX25006,513,30874.000000000000000,0.536006953020556,0.220898628234863,79.896286010742188,79.675387382507324,1.396922174535409,5.027225510977781,43128.575216606208414,0.348074808716774,1.356448388099670
514,MX26023,514,10831.000000000000000,0.188038197453056,0.225103035569191,19.730434417724609,19.505331382155418,0.307982183814697,0.531930772998771,3335.755032896982357,0.266383171081543,0.289712160825729
515,MX31014,515,684.000000000000000,0.011875000190000,0.186420559883118,3.246685981750488,3.060265421867371,0.289108308674822,0.214838616359795,197.750083133578300,0.249061413109303,0.320275989174843
516,MX27006,516,2907.000000000000000,0.050468750807500,0.773490905761719,719.370971679687500,718.597480773925781,6.515409726517530,34.301464710958328,18940.296074986457825,2.229427576065063,6.330644512176516
517,MX14029,517,3213.000000000000000,0.055781250892500,0.260398775339127,17.230482101440430,16.970083326101303,0.531636622226243,0.667240711020606,1708.148467212917922,0.401088982820511,0.728337562084198
518,MX08018,518,8515.000000000000000,0.147829863476389,0.228886067867279,3.539610624313354,3.310724556446075,0.338889094791688,0.190092501015309,2885.640642151226075,0.292484074831009,0.409958207607269
519,MX12027,519,6589.000000000000000,0.114392362941389,0.199390754103661,7.610558986663818,7.411168232560158,0.306419866425005,0.245045505289927,2019.000499874354773,0.262974888086319,0.353120160102844
520,MX20024,520,388.000000000000000,0.006736111218889,0.192830771207809,1.412997484207153,1.220166712999344,0.302406710025268,0.173788925739563,117.333803489804168,0.247456036508083,0.389885565638542
521,MX21044,521,1499.000000000000000,0.026024305971944,0.246144607663155,5.687175273895264,5.441030666232109,0.507390668833152,0.496844272927991,760.578612580894855,0.342444956302643,0.883536779880524
522,MX31015,522,464.000000000000000,0.008055555684444,0.246200099587440,11.915468215942383,11.669268116354942,0.553809332019039,0.972437349056742,256.967530056834107,0.325281918048859,0.716383504867554
523,MX14033,523,2125.000000000000000,0.036892361701389,0.297123193740845,19.146345138549805,18.849221944808960,0.754547973155977,1.314048807520356,1603.414442956450785,0.425926685333252,1.263350796699525
524,MX18009,524,25937.000000000000000,0.450295146093611,0.208783939480782,11.183245658874512,10.974461719393730,0.300513614690533,0.208587648603630,7794.421624228360088,0.266284078359604,0.342897409200668
525,MX08021,525,2824.000000000000000,0.049027778562222,0.267917841672897,41.562618255615234,41.294700413942337,2.646582758228265,5.850234228794179,7473.949709236620947,0.659219771623611,5.517624807357789
526,MX26024,526,2073.000000000000000,0.035989583909167,0.226948350667953,8.354480743408203,8.127532392740250,0.291213574562738,0.377807526768038,603.685740068556925,0.260792821645737,0.277814239263535
527,MX19014,527,25804.000000000000000,0.447986118278889,0.196466222405434,24.997238159179688,24.800771936774254,0.319946083091079,0.640388623661962,8255.888728082201851,0.256825014948845,0.333998343348503
528,MX19015,528,3740.000000000000000,0.064930556594444,0.256604671478271,9.798141479492188,9.541536808013916,0.380097295224348,0.369363950769457,1421.563884139062338,0.312428340315819,0.436410263180733
529,MX19016,529,3189.000000000000000,0.055364584219167,0.262158930301666,8.595150947570801,8.332992017269135,0.481062273679762,0.485960284363419,1534.107590764761426,0.386318475008011,0.614310717582703
530,MX11013,530,1152.000000000000000,0.020000000320000,0.325757622718811,24.815105438232422,24.489347815513611,1.295355942721170,1.743944975276347,1492.250046014787813,0.822879135608673,2.347842741012574
531,MX11014,531,8296.000000000000000,0.144027780082222,0.291763544082642,85.459396362304688,85.167632818222046,1.076894280478255,3.545603865429482,8933.914950847602086,0.520411759614944,1.374935030937195
532,MX21060,532,78.000000000000000,0.001354166688333,0.859429955482483,7.472883701324463,6.613453745841980,2.250374179620010,1.560252504726514,175.529186010360775,1.639022707939148,4.641910219192504
533,MX15032,533,955.000000000000000,0.016579861376389,0.292323410511017,14.369426727294922,14.077103316783905,1.043731827792073,1.000940360385939,996.763895541429406,0.697334766387939,2.163101005554199
534,MX08022,534,5459.000000000000000,0.094774307071944,0.240852430462837,6.505893707275391,6.265041276812553,0.342108079115753,0.348546674516236,1867.568003892895376,0.286031603813171,0.340978002548218
535,MX10005,535,47447.000000000000000,0.823732652068611,0.199182927608490,143.332977294921875,143.133794367313385,0.695668070608316,3.229278307760610,33007.362946152752556,0.261876881122589,0.462373429536820
536,MX31025,536,400.000000000000000,0.006944444555556,0.259048044681549,12.559255599975586,12.300207555294037,0.734964243844151,1.429915990492398,293.985697537660485,0.363843604922295,0.938712465763093
537,MX31026,537,876.000000000000000,0.015208333576667,0.242811217904091,12.478413581848145,12.235602363944054,0.487557623042091,0.941780605565812,427.100477784872055,0.298543900251389,0.569240510463715
538,MX31027,538,1032.000000000000000,0.017916666953333,0.211074382066727,12.957926750183105,12.746852368116379,0.481041864297071,1.106490709385622,496.435203954576821,0.268621161580086,0.441298487782478
539,MX31028,539,1504.000000000000000,0.026111111528889,0.189006105065346,6.919212341308594,6.730206236243248,0.277186657084112,0.351037927020700,416.888732254505044,0.233507730066776,0.277689722180367
540,MX31029,540,2547.000000000000000,0.044218750707500,0.197085335850716,14.769286155700684,14.572200819849968,0.321795816199425,0.732144877549178,819.613943859934466,0.237103000283241,0.301104158163071
541,MX31030,541,1551.000000000000000,0.026927083764167,0.196347609162331,5.372701168060303,5.176353558897972,0.278056315496458,0.292958567682869,431.265345335006430,0.237938374280930,0.268700540065765
542,MX31031,542,670.000000000000000,0.011631944630556,0.210234969854355,6.685482025146484,6.475247055292130,0.355326185297610,0.524814539541954,238.068544149398775,0.252686530351639,0.366382482647896
543,MX24016,543,3521.000000000000000,0.061128473200278,0.242665365338326,17.358535766601562,17.115870401263237,0.523434152524602,1.096096131173669,1843.011651039123308,0.308218955993652,0.558789432048798
544,MX15033,544,773.000000000000000,0.013420139103611,4.165863513946533,90.613090515136719,86.447227001190186,46.846357550997325,18.840780603840734,36212.234386920928955,52.036087036132812,66.267759704589864
545,MX15034,545,266.000000000000000,0.004618055629444,0.368719905614853,16.603759765625000,16.235039860010147,1.654870300476713,2.476660156098222,440.195499926805553,0.818319112062454,3.617505311965942
546,MX16030,546,1510.000000000000000,0.026215278197222,0.292185723781586,11.491318702697754,11.199132978916168,0.547522913107019,0.681396372516281,826.759598791599274,0.365839108824730,0.784770900011063
547,MX12075,547,6133.000000000000000,0.106475696148056,0.214332863688469,35.637786865234375,35.423454001545906,0.540592323474195,1.477876456643211,3315.452719867238102,0.292790919542313,0.614157450199127
548,MX14034,548,1476.000000000000000,0.025625000410000,0.219562023878098,6.115591049194336,5.896029025316238,0.313511069510688,0.362118323269732,462.742338597775358,0.270413547754288,0.318289160728455
549,MX13009,549,685.000000000000000,0.011892361301389,0.465361654758453,14.152625083923340,13.687263429164886,1.846051979978591,1.777439830401232,1264.545606285334770,1.185157895088196,3.651418733596804
550,MX14009,550,560.000000000000000,0.009722222377778,0.402155816555023,18.745220184326172,18.343064367771149,1.673046662924546,2.194942598894786,936.906131237745512,0.931720107793808,3.472110939025879
551,MX20010,551,1235.000000000000000,0.021440972565278,0.200602427124977,35.202705383300781,35.002102956175804,1.017984464788725,2.431619585869694,1257.210814014075140,0.439019113779068,1.724528074264528
552,MX07014,552,772.000000000000000,0.013402777992222,0.334405601024628,15.326812744140625,14.992407143115997,1.182010339138729,1.765658495083714,912.511981815099034,0.568431854248047,2.326125264167785
553,MX19010,553,543.000000000000000,0.009427083484167,0.640494167804718,79.974929809570312,79.334435641765594,7.178970469954265,11.373793976377407,3898.180965185166315,2.844499349594116,20.118392944335938
554,MX29007,554,285.000000000000000,0.004947916745833,0.364620596170425,19.621025085449219,19.256404489278793,1.751181956968810,3.064662097286595,499.086857736110744,0.577138483524323,4.044720745086670
555,MX20030,555,277.000000000000000,0.004809027854722,0.354155957698822,10.811669349670410,10.457513391971588,1.246364528736913,1.614386528211923,345.242974460125026,0.689760744571686,2.326501893997194
556,MX25010,556,21693.000000000000000,0.376614589359167,0.222847163677216,28.296195983886719,28.073348820209503,0.414595160519815,0.848720209402363,8993.812817156353049,0.286843210458755,0.480314749479294
557,MX14037,557,879.000000000000000,0.015260416910833,0.246474906802177,11.356920242309570,11.110445335507393,0.667583684957204,1.234052092642843,586.806059077382201,0.345415711402893,0.913823437690736
558,MX30205,558,1973.000000000000000,0.034253472770278,0.255542665719986,19.969425201416016,19.713882535696030,0.489974081954313,0.987212995550611,966.718863695860250,0.330432474613190,0.654676485061645
559,MX14054,559,566.000000000000000,0.009826389046111,0.233797118067741,4.993043422698975,4.759246304631233,0.460641846639950,0.489684014069568,260.723285198211613,0.314734637737274,0.733655273914337
560,MX01010,560,2561.000000000000000,0.044461806266944,0.283635735511780,16.548604965209961,16.264969229698181,0.798892336948827,1.012277106871909,2045.963274925945143,0.524498045444489,1.314728260040283
561,MX28021,561,8282.000000000000000,0.143784724522778,0.240452691912651,29.830959320068359,29.590506628155708,0.671505573785224,1.883995667400864,5561.409162089224992,0.305924400687218,0.871602648496629
562,MX22011,562,3739.000000000000000,0.064913195483056,0.301114141941071,57.226203918457031,56.925089776515961,4.260403385365443,7.217569030717591,15929.648257881390236,1.387525916099548,11.754503059387208
563,MX24058,563,4162.000000000000000,0.072256945600556,0.210749387741089,21.248210906982422,21.037461519241333,0.399527989356550,0.699159595832255,1662.835491701959654,0.282955721020699,0.487568113207817
564,MX10018,564,18258.000000000000000,0.316979171738333,0.214101120829582,16.198265075683594,15.984163954854012,0.281540855637207,0.326854387647802,5140.372942224131293,0.260171636939049,0.280387973785400
565,MX15064,565,681.000000000000000,0.011822916855833,0.475716561079025,23.887298583984375,23.411582022905350,2.185920651263602,2.424629387380708,1488.611963510513078,1.558061361312866,3.860861778259277
566,MX32015,566,1782.000000000000000,0.030937500495000,0.225579530000687,4.272890090942383,4.047310560941696,0.319849262994482,0.224836527887636,569.971386656166146,0.275663003325462,0.361602437496186
567,MX07070,567,401.000000000000000,0.006961805666944,0.240312799811363,8.221525192260742,7.981212392449379,0.649194407455642,0.700201951125471,260.326957389712618,0.506468832492828,0.944439649581909
568,MX14070,568,405.000000000000000,0.007031250112500,2.097062349319458,58.624588012695312,56.527525663375854,20.353134696866245,15.305296084462588,8243.019552230829504,17.500478744506836,42.879150390625000
569,MX32041,569,3195.000000000000000,0.055468750887500,0.206421807408333,6.204111099243164,5.997689291834831,0.271530455686677,0.254126385707132,867.539805918932643,0.242621332406998,0.266773235797882
570,MX08064,570,2446.000000000000000,0.042465278457222,0.236669063568115,5.095558166503906,4.858889102935791,0.342937502349047,0.314503089030520,838.825130745767865,0.282427608966827,0.375467851758003
571,MX25008,571,8260.000000000000000,0.143402780072222,0.222099080681801,28.801435470581055,28.579336389899254,0.509387663750035,1.258609853096728,4207.542102575291210,0.301475659012794,0.600858759880066
572,MX13020,572,1203.000000000000000,0.020885417000833,0.226681113243103,1.298666715621948,1.071985602378845,0.299922795862529,0.096587451674667,360.807123422622453,0.278305411338806,0.332105749845505
573,MX21061,573,488.000000000000000,0.008472222357778,0.266629576683044,4.583410739898682,4.316781163215637,0.586972415630445,0.380989776805986,286.442538827657302,0.497233763337135,0.878439289331436
574,MX20029,574,175.000000000000000,0.003038194493056,0.238898381590843,2.017737150192261,1.778838768601418,0.447196408935956,0.270495195633532,78.259371563792214,0.347937434911728,0.703032946586609
575,MX13021,575,607.000000000000000,0.010538194613056,0.513236522674561,52.347717285156250,51.834480762481689,1.812130897107982,4.123105203628580,1099.963454544545357,0.662309527397156,3.180345916748046
576,MX17008,576,335.000000000000000,0.005815972315278,1.126637935638428,31.431907653808594,30.305269718170166,9.870250211544882,7.900603017632918,3306.533820867535269,7.398101329803467,20.764262008666996
577,MX27007,577,2912.000000000000000,0.050555556364444,0.198073938488960,28.343301773071289,28.145227834582329,0.616856488081942,1.859314444666053,1796.286093294614830,0.286736965179443,0.686422258615494
578,MX29046,578,249.000000000000000,0.004322916735833,0.302406966686249,13.805727958679199,13.503320991992950,0.826833830181374,1.426324370564900,205.881623715162220,0.432656139135361,1.251780772209168
579,MX30065,579,2064.000000000000000,0.035833333906667,0.325532823801041,29.733329772949219,29.407796949148178,1.301472477629325,2.544717192901447,2686.239193826926567,0.596756011247635,2.421965646743776
580,MX26025,580,3117.000000000000000,0.054114584199167,0.276516228914261,53.746337890625000,53.469821661710739,1.470401109670419,4.982032829371779,4583.240258842695766,0.394164323806763,1.523310160636903
581,MX14035,581,6300.000000000000000,0.109375001750000,0.265657514333725,41.511672973632812,41.246015459299088,0.814792694969783,2.111424182950330,5133.193978309631348,0.431117147207260,1.063585948944092
582,MX02001,582,284403.000000000000000,4.937552162334168,0.208568885922432,94.925819396972656,94.717250511050224,0.333638728235522,1.162154192082684,94887.855226367144496,0.256092667579651,0.287443619966507
583,MX21062,583,258.000000000000000,0.004479166738333,0.329027265310287,5.720719337463379,5.391692072153091,0.728100037043408,0.717742553197825,187.849809557199364,0.441090270876884,1.428813707828522
584,MX13022,584,706.000000000000000,0.012256944640556,0.516027092933655,12.275804519653320,11.759777426719666,1.516042141671221,1.450660292203662,1070.325752019881747,0.984704554080963,3.039573669433594
585,MX16031,585,2112.000000000000000,0.036666667253333,0.286419928073883,9.434016227722168,9.147596299648285,0.564419089745956,0.538183443514742,1192.053117543460075,0.439999431371689,0.794924724102020
586,MX16032,586,1211.000000000000000,0.021024305891944,0.255807250738144,5.659983634948730,5.404176384210587,0.487389028441502,0.495069743632513,590.228113442659378,0.318390399217606,0.826698124408722
587,MX04009,587,23595.000000000000000,0.409635423220833,0.172679528594017,34.599700927734375,34.427021399140358,0.329495987323260,0.977162529207567,7774.457820892312157,0.232456743717194,0.316848790645599
588,MX05008,588,5376.000000000000000,0.093333334826667,0.230800107121468,10.526604652404785,10.295804545283318,0.324667177808891,0.425202233257049,1745.410747900597926,0.275024473667145,0.322285875678062
589,MX25009,589,6810.000000000000000,0.118229168558333,0.225499957799911,29.105905532836914,28.880405575037003,0.513258659642699,1.402107055588528,3495.291472166778021,0.300632789731026,0.504630136489868
590,MX07032,590,2019.000000000000000,0.035052083894167,0.175243273377419,29.323427200317383,29.148183926939964,0.547955571822803,1.224645375516872,1106.322299510239418,0.347566157579422,0.801239061355591
591,MX29012,591,689.000000000000000,0.011961805746944,0.428094923496246,7.016823768615723,6.588728845119476,0.751624937889711,0.564092016804234,517.869582206010932,0.564081788063049,1.171205902099610
592,MX21063,592,392.000000000000000,0.006805555664444,0.333515137434006,19.172521591186523,18.839006453752518,1.540916497914158,2.415722466700996,604.039267182350045,0.646353840827942,3.187443709373476
593,MX30066,593,1202.000000000000000,0.020868055889444,0.325215607881546,4.253394126892090,3.928178519010544,0.549963902217180,0.331965232014691,661.056610465050312,0.462041750550270,0.730061602592469
594,MX31032,594,3674.000000000000000,0.063784723242778,0.196275740861893,18.114868164062500,17.918592423200607,0.352956517658839,0.816993559908719,1296.762245878574731,0.242405064404011,0.313333013653756
595,MX26026,595,4882.000000000000000,0.084756945800556,0.238670185208321,22.727315902709961,22.488645717501640,0.641466270752225,1.232079412871898,3131.638333812361907,0.353245139122009,0.955333423614503
596,MX14036,596,1696.000000000000000,0.029444444915556,0.230477765202522,25.580158233642578,25.349680468440056,0.650229978919872,1.863174906989671,1102.790044248102959,0.305082052946091,0.620694875717163
597,MX22007,597,1505.000000000000000,0.026128472640278,0.355117738246918,24.424705505371094,24.069587767124176,1.508401254621457,2.345844886548071,2270.143888205292114,0.749252259731293,3.027098941802980
598,MX23002,598,63566.000000000000000,1.103576406546111,0.169971808791161,30.903768539428711,30.733796730637550,0.247762969622333,0.393730188586661,15749.300927013249748,0.220529668033123,0.244415454566479
599,MX30067,599,215.000000000000000,0.003732638948611,0.319766521453857,3.580096006393433,3.260329484939575,0.551563893085302,0.441936770035690,118.586237013339925,0.390112131834030,0.859816706180572
600,MX12030,600,1221.000000000000000,0.021197917005833,0.223230123519897,19.247598648071289,19.024368524551392,0.595304088866877,1.339279099164112,726.866292506457285,0.331136703491211,0.762516379356384
601,MX30068,601,301.000000000000000,0.005225694528056,0.517349362373352,25.464681625366211,24.947332262992859,4.727576097578702,4.854286889873961,1423.000405371189345,2.489399909973145,11.757936477661133
602,MX05009,602,14631.000000000000000,0.254010420730833,0.219057545065880,47.817321777343750,47.598264232277870,0.539176413896968,1.940839772089206,7888.690111726537907,0.271163731813431,0.536612451076508
603,MX13023,603,485.000000000000000,0.008420139023611,0.501741230487823,22.194311141967773,21.692569911479950,2.681415484369414,2.836057337680133,1300.486509919165655,1.751008749008179,5.555053234100342
604,MX07033,604,1025.000000000000000,0.017795139173611,0.214783564209938,1.926478624343872,1.711695060133934,0.361286990686161,0.175740252633252,370.319165453314554,0.311970502138138,0.474741756916046
605,MX21064,605,2148.000000000000000,0.037291667263333,0.307258903980255,159.756423950195312,159.449165046215057,1.026108160864706,5.816685596942703,2204.080329537389389,0.428687393665314,0.950585597753525
606,MX32010,606,25895.000000000000000,0.449565979415278,0.218581199645996,69.158172607421875,68.939591407775879,0.649122365923618,2.056611607593590,16809.023665592092584,0.304404497146606,0.735920190811157
607,MX20032,607,298.000000000000000,0.005173611193889,0.205684393644333,1.482843637466431,1.277159243822098,0.304103271773197,0.170520832298748,90.622774988412772,0.254515543580055,0.397850820422173
608,MX05010,608,2393.000000000000000,0.041545139553611,0.295075535774231,49.272602081298828,48.977526545524597,2.332645463348185,6.589407843029850,5582.020593792206455,0.505198776721954,3.299672031402590
609,MX07034,609,3709.000000000000000,0.064392362141389,0.187109544873238,12.940793991088867,12.753684446215630,0.594234653683037,0.887568949902639,2204.016330510382431,0.345569103956223,1.062883734703064
610,MX07035,610,451.000000000000000,0.007829861236389,0.370800435543060,6.288288116455078,5.917487680912018,0.816909180644346,0.674838163661358,368.426040470600185,0.622853517532349,1.336542367935181
611,MX26027,611,14236.000000000000000,0.247152781732222,0.231758624315262,25.964366912841797,25.732608288526535,0.315562215158740,0.708860425817262,4492.343694999828585,0.272352263331413,0.295487418770790
612,MX16033,612,1809.000000000000000,0.031406250502500,0.237672537565231,10.980951309204102,10.743278771638870,0.487351456948445,0.746775155651727,881.618785619736514,0.324502706527710,0.649535012245178
613,MX08023,613,9319.000000000000000,0.161788197033056,0.222410127520561,7.413505077362061,7.191094949841499,0.297865531861315,0.258424107621474,2775.808891415596463,0.272539705038071,0.297325253486633
614,MX19017,614,36338.000000000000000,0.630868065649445,0.203594654798508,17.432771682739258,17.229177027940750,0.320229329381214,0.443257481732820,11636.493371054550153,0.256892383098602,0.344920861721039
615,MX19018,615,5359.000000000000000,0.093038195933056,0.285564810037613,57.374145507812500,57.088580697774887,2.967787521919618,7.343264053008816,15904.373329967231257,0.506822705268860,7.034712600708004
616,MX32012,616,4028.000000000000000,0.069930556674444,0.223560661077499,8.795419692993164,8.571859031915665,0.392131332474527,0.437311780698144,1579.505007207395010,0.303888663649559,0.459704211354256
617,MX19020,617,9786.000000000000000,0.169895836051667,0.236202999949455,41.138481140136719,40.902278140187263,0.391450572625677,0.951096999631747,3830.735303714871407,0.298466056585312,0.370454832911491
618,MX12031,618,1281.000000000000000,0.022239583689167,0.209344312548637,6.160453319549561,5.951109007000923,0.300952047470210,0.267609329037053,385.519572809338968,0.263458669185638,0.346646398305893
619,MX05011,619,13657.000000000000000,0.237100698238056,0.207728743553162,15.439820289611816,15.232091546058655,0.310176423649413,0.357183851836118,4236.079417780036238,0.275988399982452,0.335598665475845
620,MX32013,620,1002.000000000000000,0.017395833611667,0.295917063951492,15.846613883972168,15.550696820020676,0.824166894910816,1.342644357604657,825.815228700637590,0.411755517125130,1.507029879093170
621,MX19021,621,768.000000000000000,0.013333333546667,0.593531966209412,58.770603179931641,58.177071213722229,21.019236306504645,15.379390799328091,16142.773483395567382,18.188938140869141,43.731933593750007
622,MX21065,622,454.000000000000000,0.007881944570556,0.319138020277023,8.935331344604492,8.616193324327469,1.091052138070178,1.417498195989387,495.337670683860779,0.545435041189194,2.620585370063782
623,MX32014,623,24751.000000000000000,0.429704867986389,0.199860423803329,14.727103233337402,14.527242809534073,0.275512344201145,0.261455673060584,6819.206031322541094,0.249835267663002,0.281611174345016
624,MX12032,624,8473.000000000000000,0.147100696798056,0.185796290636063,13.414400100708008,13.228603810071945,0.294225755000458,0.321340017215427,2492.974822118876546,0.248192682862282,0.347711753845215
625,MX32016,625,2240.000000000000000,0.038888889511111,0.266093611717224,10.594000816345215,10.327907204627991,0.632354180488202,0.874340055533219,1416.473364293573468,0.379564270377159,1.041740071773529
626,MX26070,626,19968.000000000000000,0.346666672213333,0.215748295187950,38.103908538818359,37.888160243630409,0.350757422899523,1.046207755354196,7003.924220457667616,0.278374627232552,0.305382731556892
627,MX10006,627,11242.000000000000000,0.195173614233889,0.208636000752449,7.960663318634033,7.752027317881584,0.296262557766940,0.289365172698302,3330.583674415944188,0.260304003953934,0.294539305567741
628,MX19022,628,12795.000000000000000,0.222135420220833,0.215125530958176,8.020708084106445,7.805582553148270,0.310030504368207,0.229670533235259,3966.840303391205907,0.269376486539841,0.363781028985977
629,MX19023,629,2017.000000000000000,0.035017361671389,0.237974032759666,6.072075366973877,5.834101334214211,0.325103915566611,0.317196138640452,655.734597697853474,0.285039752721786,0.317410415410996
630,MX19024,630,6675.000000000000000,0.115885418520833,0.197214201092720,6.703745365142822,6.506531164050102,0.260092266181880,0.221409606278054,1736.115876764048153,0.237228676676750,0.257781755924225
631,MX19025,631,953.000000000000000,0.016545139153611,0.436809659004211,58.523307800292969,58.086498141288757,6.223763618207814,9.612757818667115,5931.246728152046671,2.035690546035767,19.131789779663098
632,MX08025,632,4570.000000000000000,0.079340279047222,0.222879171371460,10.858034133911133,10.635154962539673,0.357945015886289,0.568826765864818,1635.808722600340388,0.271912679076195,0.328619089722633
633,MX14079,633,1764.000000000000000,0.030625000490000,0.240329802036285,10.847625732421875,10.607295930385590,0.543864505428847,0.906201184529474,959.376987576486727,0.330386728048325,0.708147776126862
634,MX28011,634,3699.000000000000000,0.064218751027500,0.208745449781418,4.834071159362793,4.625325709581375,0.310624844292655,0.209268341924412,1149.001299038529396,0.272409975528717,0.381950122117996
635,MX10007,635,4356.000000000000000,0.075625001210000,0.425600916147232,121.106948852539062,120.681347936391830,6.076980586496374,12.587877189065271,26471.327434778206225,1.687683701515198,12.686236858367920
636,MX28012,636,16421.000000000000000,0.285086810116944,0.225139111280441,15.830889701843262,15.605750590562820,0.335354359172908,0.495312304118322,5506.853931978322180,0.279645532369614,0.345138579607010
637,MX08026,637,2581.000000000000000,0.044809028494722,0.261574387550354,5.562471389770508,5.300897002220154,0.378204971886752,0.299678705080426,976.147032439707914,0.315829843282700,0.441512793302536
638,MX26028,638,1959.000000000000000,0.034010417210833,0.230265080928802,7.950677394866943,7.720412313938141,0.289394268055787,0.324448166928893,566.923371121286777,0.261099547147751,0.282382494211197
639,MX14038,639,4184.000000000000000,0.072638890051111,0.209167599678040,10.657421112060547,10.448253512382507,0.288741466847479,0.323326160814577,1208.094297289851966,0.259140551090240,0.287319362163544
640,MX08027,640,36571.000000000000000,0.634913204603056,0.208980798721313,17.213678359985352,17.004697561264038,0.276796020557435,0.291710208801229,10122.707267805939409,0.259035289287567,0.279758095741272
641,MX14039,641,754.000000000000000,0.013090277987222,2.535855293273926,99.663307189941406,97.127451896667480,44.480823706252515,13.431116662809423,33538.541074514396314,46.364736557006836,56.344748306274418
642,MX24017,642,18993.000000000000000,0.329739588609167,0.199925839900970,8.538327217102051,8.338401377201080,0.307916380352446,0.259584913424124,5848.255812034001792,0.261612683534622,0.342284977436066
643,MX08028,643,32483.000000000000000,0.563940981245278,0.225940167903900,61.260177612304688,61.034237444400787,0.312570939556196,0.655209827118162,10153.241829603901351,0.275434613227844,0.308461177349091
