HID,poor,gap,gap2,e_y,hhsize
1151101110,.1798561151079137,.0385760733566593,.0143563154557948,1627.67317781517,973
1151101111,.3227272727272728,.0913779380660415,.0392857100801971,1377.167534330294,1540
1151101112,.5311850311850311,.1785381920072078,.0876453852914381,864.8076933386916,962
1151101113,.2215909090909091,.0631142976129922,.0264685172889264,1702.385227654197,880
1151101114,.1689106487148103,.0556858496665225,.0266957182087793,1711.796814973381,817
1151101115,.2577319587628866,.0819573252314531,.0377858001877282,1576.061858527849,1164
1151102101,.1874244256348247,.0529793252479192,.0265030767244596,1943.488514467786,827
1151102102,.2022838499184339,.0537986089090884,.02578461722922,1627.430665481343,613
1151102103,.1884312007011394,.0528004735175746,.0239815119640914,1548.82646751571,1141
1151102104,.2153846153846154,.0579176272921718,.0248596948022832,1553.468722330729,975
1151102105,.2142259414225941,.0628021024702123,.0267855726482256,1758.241005460987,1195
1151102106,.2626582278481013,.0587288102201743,.0203652956526289,1609.986285503403,948
1151103101,.1518324607329843,.047486021473011,.023998733067979,2144.243083648567,1337
1151103102,.0755148741418764,.0133265326882087,.0049395836615725,2301.006852278721,437
1151103103,.1341653666146646,.0507558754611871,.025375190168269,2033.707492203497,1282
1151103104,.0870841487279843,.0256347321526049,.0111028124199137,2303.472600470317,1022
1151103105,.1603305785123967,.0591171252456578,.0292365663336621,1580.535528085251,605
1151103106,.140495867768595,.037700831561706,.0147897556136149,1675.848486550912,726
1151103107,.1427463149728472,.0362760266131516,.0158491227003152,1940.924753418442,1289
1151103108,.12348401323043,.0277099578250587,.0102758981540045,1908.280045110835,907
1151103109,.0673431734317343,.0175341308651253,.0060700913533293,2508.918817358263,1084
1151103110,.0730050933786078,.0152555887914675,.0046964615663665,1893.30559598084,589
1151103111,.1116116116116116,.0303379430015093,.0129990590891769,2206.95395144137,1998
1151104101,.125,.0305959234787755,.0117004605884083,2518.631504495939,768
1151104102,.0627737226277372,.0189842319183976,.0076556185053077,3435.897817436274,685
1151104103,.0511182108626198,.0160876935469816,.0082027694491106,4766.038338219396,626
1151104104,.0528138528138528,.0188768016827571,.0087004059030638,3879.530732178791,1155
1151104105,.0923913043478261,.0209875407033088,.0072650505050082,2459.855982960134,1104
1151104106,.0390455531453362,.0082027844191603,.0036603195264825,2947.978304716098,922
1151104107,.0352422907488987,.005503526631533,.0017201434040699,3754.063877996369,454
1151104108,.0214797136038186,.0061112994190332,.0019827294241201,5931.155137382999,838
1151104109,.0484061393152302,.0155393716537228,.0070356137183214,3750.644640709743,847
1151104110,.0623818525519849,.0185288716688473,.010342677400191,3597.894144155578,529
1151104111,.0583090379008746,.0105807523857619,.0034198089874895,5060.840613481023,1029
1151104112,.0347903657448706,.0131824434865264,.0066806788291813,5192.268518384922,1121
1151104113,.0375494071146245,.0153355634966387,.0066321172379693,3157.250989348521,506
1151104114,.0469416785206259,.0124957544111765,.0038759487245237,3795.15931556235,703
1151104115,.0193740685543964,.0065576557386472,.0029360836395375,3730.949334816854,671
1151104116,.0643656716417911,.0148213877231439,.0048799079858286,2732.436558225262,1072
1151104117,.0305719921104536,.0152436784768011,.0101097534393205,3925.202173515184,1014
1151104118,.0482398956975228,.0071507284852295,.001847804992622,2124.040413469814,767
1151104119,.1017087062652563,.0283577551931835,.0120324020606595,2004.376729842606,1229
1151104120,.0795847750865052,.0145097948165867,.0044385722263673,2675.577849813811,578
1151104121,.0792181069958848,.0192934837836174,.007605143448931,2582.912554736981,972
1151104122,.0569306930693069,.0080260833148876,.0031428927575675,2501.215331578019,404
1151104123,.0379310344827586,.0077626421790698,.0024319665024764,3890.67240811052,580
1151104124,.1186440677966102,.0267676465334571,.0087400477879945,2302.963493178068,767
1151104125,.0914340712223292,.0302305266949509,.0130315436796743,3025.46582449802,1039
1151104126,.0757575757575758,.017754799488819,.0061355874786386,2623.722540624214,1056
1151104127,.1031286210892236,.0233208979437814,.0095287819639756,1983.406716887119,863
1151104128,.1391941391941392,.0344021673767995,.0128422114187601,1913.40048843775,819
1151104129,.0204081632653061,.0087653933232333,.0059357733982529,7381.212841897711,1029
1151104130,.1226533166458073,.0314303826646633,.0139135140855244,2451.053815361854,799
1151104131,.0057803468208092,.0011566085794758,.0002314295899661,4121.94604127623,519
1151104132,.0549682875264271,.0071984172729656,.0019547444320651,2438.215653594906,473
1151104133,.0746031746031746,.012007671641925,.0027108693292128,3660.528569490948,630
1151104134,.0791738382099828,.030435978064695,.016066836784698,3850.867470772459,1162
1151104135,.063716814159292,.0147974192700555,.005597597590763,2166.346902330787,565
1151104136,.0409711684370258,.0127504084016195,.0055266593855683,2270.614567804409,659
1151104137,.0486798679867987,.0102107814912628,.0038608687909328,2648.294548941131,1212
1151104138,.0533484676503973,.0100621339208557,.0026250648030548,2888.786608207781,881
1151104139,.0708333333333333,.0152159142641419,.0063300004555101,2158.393747329712,480
1151104140,.0504032258064516,.0105710428117985,.0037413798308403,2562.901204016901,992
1151104141,.0929626411815812,.0212785460948066,.0074484353402277,2917.854913308867,1151
1151104142,.0834403080872914,.0212426730461505,.0104293801305596,2278.994872655122,779
1151104143,.1041009463722398,.0187177801099297,.0051727633277316,3267.162471157519,634
1151104144,.1151603498542274,.0254673719000838,.0090868568712807,1762.005831782394,1372
1151105101,.3953488372093023,.1743767722248737,.1034778610483821,1617.885939901222,903
1151105102,.2981818181818182,.1231288207354373,.0725706562473911,1808.445455488752,1100
1151105103,.3269024651661308,.15490074331961,.0970976542639531,1833.864953882314,933
1151105104,.4463470319634703,.1995193207696012,.1141986443955381,1100.227163480331,876
1151105105,.4463746223564954,.2020653514628945,.1237791943201956,1198.901810326335,1324
1151106101,.0345679012345679,.0085376366421028,.0028027927043077,4767.7091465326,2025
1151106102,.0882694541231127,.0145526742123221,.0055227201670168,2550.286871897911,861
1151106103,.0933333333333333,.0246148178079117,.009568472934163,3871.39333269755,1200
1151106104,.0550113036925396,.0193076634213901,.0082205582014267,3589.825171901125,1327
1151106105,.0729023383768913,.0215197025863595,.0100532163794766,2404.512381699259,1454
1151106106,.1059190031152648,.0296618565536671,.017209527164924,3232.517132322365,642
1151106107,.119047619047619,.0273414602865683,.0095383024190427,2202.776392839957,966
1151106108,.0429732868757259,.0099583753015798,.0052441363769143,4670.00464646963,861
1151106109,.0429835651074589,.0085735988047318,.0030641217666738,2860.270552334985,791
1151106110,.1180698151950719,.0305877267881151,.0129225412886677,3136.77411809839,974
1151106111,.0672,.0215171652589692,.0108611548366713,2429.379201928711,1250
1151106112,.0706287683031869,.0133593990716914,.0047889642264154,2593.237735534721,1161
1151106113,.0642701525054466,.0217407663273655,.0100853905999376,4860.73312249942,918
1151106114,.1946308724832215,.0563167239850901,.0228790081608552,1743.386383495532,1043
1151106115,.0421263791374122,.0095042600450568,.0031971430704661,4801.444326264927,997
1151106116,.1781818181818182,.0580200164109384,.0285574595250424,2065.133097212358,1375
1151106117,.0795287187039764,.0164180496006624,.0063895018728547,2583.83652501956,1358
1151106118,.0686106346483705,.0158590102251971,.006467744636974,4025.128642008603,583
1151106119,.0591471801925722,.0177739237223709,.0124397317718673,3905.844576094469,727
1151106120,.1073326248671626,.023277774940691,.0073385118258107,2754.635497787427,941
1151106121,.0777460770328103,.0165501860099178,.0100386148262083,3217.827389704688,1402
1151106122,.1179941002949852,.0423415303866234,.0219507922749065,2422.278023002422,1356
1151106123,.161251504211793,.0436619958083751,.0181307204890514,2046.445240778183,831
1151106124,.131578947368421,.0319148525159959,.0109908472966506,1555.980995892084,684
1151106125,.1044467425025853,.0255357796547673,.0092023417204683,1850.42088451997,967
1151106126,.1017227235438884,.026789761753175,.0104340144555646,2587.902383430362,1219
1151106127,.1512673753066231,.0334085684190375,.0115832391265703,1961.632870964992,1223
1151106128,.1176470588235294,.02055879679774,.0072363595899913,1504.493214533879,884
1151106129,.1272,.0411973909710301,.0231345198406595,2178.40639792484,1250
1151106130,.0825852782764812,.0202795507272576,.0078743594223556,2038.19120029744,1114
1151106131,.0627272727272727,.0092897743318463,.0026890918663785,2051.415449468439,1100
1151106132,.2146017699115044,.0739086681362772,.0403407557482521,1380.553092416409,452
1151106133,.1918819188191882,.0592770724915392,.0277321974629814,1526.160886577311,1355
1151106134,.1286919831223629,.0388996491217719,.017477495484491,1754.459915633275,1422
1151106135,.0272108843537415,.0074856904949866,.0020966854858763,2454.588439214797,588
1151106136,.0960648148148148,.0234574760525666,.0104893594136707,2433.555554919772,864
1151106137,.1002949852507375,.0413901197010671,.0257687489352177,4142.938056390678,1017
1151107101,.1442857142857143,.0407849166597173,.0187238883544995,2111.417143511091,700
1151107102,.121414913957935,.0305075686159586,.0111324462239575,1936.927341410124,1046
1151107103,.1492537313432836,.0331922503595899,.0117210063549601,2230.94858992594,603
1151107104,.1174863387978142,.0333068294141896,.0130195382145744,2142.215844743239,1098
1151107105,.1762820512820513,.0299681025718224,.0097420889314615,1412.166664759318,624
1151107106,.1954225352112676,.0682986122429726,.0351411767326119,1499.490311199511,1136
1151108101,.1483420593368237,.0424627547002656,.0202696478495555,1978.577667742291,1146
1151108102,.1241217798594848,.0381818239466788,.0180472868433499,2039.01014832758,1281
1151108103,.137123745819398,.0253729816052337,.0088264599275364,1844.319396564394,598
1151108104,.1392190152801358,.0309692812150477,.0106638330363594,2356.606111199423,1178
1151108105,.1052173913043478,.0284859687483454,.0117495391016521,1968.522606771718,1150
1151108106,.0878090366581415,.0217124905249855,.0092889756936491,1881.312871154109,1173
1151108107,.0761904761904762,.0149189137028696,.0059793120491481,2399.76882819634,1155
1151108108,.0415162454873646,.0084847655241455,.0027325912799,2641.155235648585,554
1151108109,.0455974842767296,.0151901169674202,.0062945128693802,3498.316038503587,636
1151108110,.1181286549707602,.0302882545763812,.0120544260232954,3123.359063649317,855
1151108111,.0404312668463612,.0242568750607196,.0171702853741308,3918.692732592477,742
1151108112,.0072202166064982,.0013234820284138,.0003407676435254,4798.552355200519,831
1151108113,.1149425287356322,.0299372926071685,.0124895746936113,1814.584568067529,1218
1151108114,.1634241245136187,.0286220928211515,.0078326790747022,2092.058363858828,257
1151108115,.0236220472440945,.0054519481230051,.0025290867631621,3660.628615772318,762
1151109101,.0375699440447642,.0128486770258057,.0058747744463164,3082.747404029901,1251
1151109102,.0696008188331627,.0203820349612371,.0095399602573935,2627.411461571466,977
1151109103,.1291946308724832,.0282218083570322,.0106870170688289,2436.656042137402,1192
1151109104,.1047180667433832,.0286221739008671,.0122452033288599,1860.855005472796,869
1151109105,.108695652173913,.0168032151710181,.0053086569407192,2148.036230247608,690
1151109106,.1337625178826896,.0315149067453276,.0117082720284013,2039.120889622766,1398
1151109107,.1223241590214067,.0321357683024963,.0146982022234427,2017.572885977991,981
1151109108,.1322751322751323,.021263230342859,.0060288468263055,2019.378831070188,945
1151109109,.1020408163265306,.0228473405100626,.0076703329063117,2314.343113996545,784
1151109110,.0796680497925311,.0222998094014607,.0092146523403104,2659.287126596538,1205
1151109111,.1271551724137931,.030618730122773,.0122097302774508,1874.017246640962,464
1151109112,.0821759259259259,.0213035314600347,.009870940577085,2761.39584018566,864
1151109113,.0718954248366013,.0205940285815263,.0084060205080473,2136.568626752866,918
1151109114,.1088534107402032,.0248311709674533,.0119949616716881,1846.371548656801,689
1151109115,.1111111111111111,.0372616100902861,.0188506977507942,2140.647936226872,801
1151109116,.0591259640102828,.0122959281971491,.0032168567504741,2316.888175277906,778
1151109117,.0919395465994962,.0174900859329185,.0047020168661728,2262.467251410112,794
1151109118,.0480769230769231,.0153215302584263,.0086241066041671,2886.878208584256,936
1151109119,.0753880266075388,.0239848446420963,.0126720535797773,3576.691796465618,902
1151109120,.0912490650710546,.0192162801133301,.0073238975358112,2466.33732400693,1337
1151109121,.2065439672801636,.0437941658211496,.0156715953141875,1581.25869685448,978
1151109122,.066006600660066,.0142003484697202,.0051338847189815,2407.855880384791,909
1151109123,.0548281505728314,.0111856337441604,.0033803645710696,2756.008184754517,1222
1151109124,.149025069637883,.0394993636948945,.0179985490423094,2307.369086475425,718
1151109125,.1037313432835821,.0347993028961789,.0177897997513029,2565.219404166492,1340
1151109126,.0746140651801029,.0139397370696056,.0041861025999458,2183.752994543897,1166
1151109127,.0583173996175908,.0178433839192442,.0095462385438919,2734.493306599429,1046
1151109128,.0490956072351421,.0148862044709597,.0059023680263476,2848.162791486242,774
1151109129,.1033138401559454,.0260944011759094,.0110815550017893,2180.588693094533,1026
1151109130,.1243926141885325,.0298308052518959,.0102080990735642,2185.754122898113,1029
1151109131,.0874661857529306,.0164764564459112,.004498352065157,2547.240754687324,1109
