OID_,ADM2_PCODE,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN,PCT90
416,M,416,71.000000000000000,0.001232638908611,2.484251499176025,27.951078414916992,25.466826915740967,9.710290720765023,6.605435088222313,689.430641174316634,,,,7.890069007873535,19.584815979003906
417,M,417,2185.000000000000000,0.037934028384722,0.028868632391095,5.399234771728516,5.370366139337420,0.207224975826402,0.423347151454818,452.786572180688381,,,,0.105524107813835,0.335459101200104
418,M,418,1654.000000000000000,0.028715278237222,0.085570275783539,17.406229019165039,17.320658743381500,0.726788811840596,1.666444374434091,1202.108694784345062,,,,0.266585618257523,1.358958208560944
419,M,419,1956.000000000000000,0.033958333876667,0.102587640285492,7.557569503784180,7.454981863498688,0.379032843988122,0.580656855062440,741.388242840765770,,,,0.193157240748405,0.753701120615005
420,M,420,46.000000000000000,0.000798611123889,0.310796707868576,3.099632024765015,2.788835316896439,0.881327480725620,0.706783799167958,40.541064113378539,,,,0.582497626543045,1.981884300708771
421,M,421,1187.000000000000000,0.020607639218611,0.042910452932119,2.992786169052124,2.949875716120005,0.150957053955629,0.227727760142474,179.186023045331325,,,,0.101211972534657,0.181370830535889
422,M,422,232.000000000000000,0.004027777842222,0.254058808088303,9.703915596008301,9.449856787919998,0.983813882387918,1.304147746813115,228.244820713996887,,,,0.502744451165199,2.428231501579285
423,M,423,620.000000000000000,0.010763889061111,0.047286227345467,3.254537343978882,3.207251116633415,0.221453805285836,0.303504041250698,137.301359277218580,,,,0.128348223865032,0.419416287541390
424,M,424,652.000000000000000,0.011319444625556,0.082696251571178,11.081695556640625,10.998999305069447,0.372033536411319,0.976709818814271,242.565865740179760,,,,0.153021059930325,0.524550589919089
425,M,425,3692.000000000000000,0.064097223247778,0.049459826201200,58.548572540283203,58.499112714082003,1.902749155106216,6.530709972777786,7024.949880652149659,,,,0.179222404956818,1.963098049163819
426,M,426,648.000000000000000,0.011250000180000,0.089618265628815,6.047750949859619,5.958132684230804,0.243977062450147,0.488775633083846,158.097136467695236,,,,0.157007880508900,0.287221419811249
427,M,427,4056.000000000000000,0.070416667793333,0.091251343488693,22.271240234375000,22.179988890886307,0.912701922369648,1.877750973893632,3701.918997131293509,,,,0.331687435507774,1.999683678150177
428,M,428,3269.000000000000000,0.056753473130278,0.053398769348860,30.638200759887695,30.584801990538836,0.336412114274405,1.573005241685114,1099.731201563030481,,,,0.115741327404976,0.328381258249283
429,M,429,1552.000000000000000,0.026944444875556,0.063633047044277,20.763277053833008,20.699644006788731,0.594461024095563,1.549607747781327,922.603509396314280,,,,0.201793037354946,1.023976469039917
430,M,430,3786.000000000000000,0.065729167718333,0.240545585751534,1240.603515625000000,1240.362970039248466,3.554664250480967,31.368335496924974,13457.958852320940423,,,,1.295053005218506,3.958792924880981
431,M,431,1544.000000000000000,0.026805555984444,0.104082249104977,3.354124307632446,3.250042058527470,0.227743100847837,0.230455554784510,351.635347709060397,,,,0.160079866647720,0.360035938024521
432,M,432,4754.000000000000000,0.082534723542778,0.051151506602764,38.492992401123047,38.441840894520283,1.143091240232486,3.612853523871174,5434.255756065239439,,,,0.219590008258820,1.953883528709411
433,M,433,88267.000000000000000,1.532413218963056,0.043580695986748,46.596103668212891,46.552522972226143,0.131145139280422,0.835820746701318,11575.788008864970834,,,,0.087704107165337,0.112109406292439
434,M,434,2439.000000000000000,0.042343750677500,0.163662433624268,37.446311950683594,37.282649517059326,1.335782162628246,2.963647323221184,3257.972694650292397,,,,0.441884011030197,2.861122179031375
435,M,435,9428.000000000000000,0.163680558174444,0.047634504735470,25.324260711669922,25.276626206934452,0.246155002052466,0.885056148160401,2320.749359350651957,,,,0.115373101085424,0.246972252428532
436,M,436,1109.000000000000000,0.019253472530278,0.026277186349034,1.620326995849609,1.594049809500575,0.079626770092156,0.089733198482933,88.306088032200890,,,,0.066640652716160,0.088939248025417
437,M,437,1326.000000000000000,0.023020833701667,0.051627200096846,15.092663764953613,15.041036564856768,0.321730318073279,1.118970973276949,426.614401765167827,,,,0.128425374627113,0.307553544640541
438,M,438,12405.000000000000000,0.215364586779167,0.051257096230984,20.029972076416016,19.978714980185032,0.143489862532505,0.491497209666503,1779.991744715724280,,,,0.099054507911205,0.134708663821220
439,M,439,852.000000000000000,0.014791666903333,0.032046537846327,1.697350263595581,1.665303725749254,0.109139460515004,0.132824622848671,92.986820358783064,,,,0.077233955264091,0.148863665759563
440,M,440,11023.000000000000000,0.191371530839722,0.045667763799429,23.122756958007812,23.077089194208384,0.255206606391986,0.815686247949474,2813.142422258861643,,,,0.106567069888115,0.264765596389771
441,M,441,5544.000000000000000,0.096250001540000,0.041009780019522,4.079227447509766,4.038217667490244,0.100267401051776,0.148470293126621,555.882471431044678,,,,0.082178350538015,0.103177890926600
442,M,442,320.000000000000000,0.005555555644444,0.260068774223328,14.085027694702148,13.824958920478821,1.583061672840267,2.152183128807615,506.579735308885347,,,,0.795850545167923,3.943217515945436
443,M,443,277.000000000000000,0.004809027854722,0.050337016582489,2.537003517150879,2.486666500568390,0.214467653917277,0.281735651952414,59.407540135085654,,,,0.117129467427731,0.383825659751892
444,M,444,1882.000000000000000,0.032673611633889,0.120661184191704,18.395380020141602,18.274718835949898,0.584982788429756,1.046677823638544,1100.937607824801717,,,,0.283611357212067,1.245692968368530
445,M,445,126.000000000000000,0.002187500035000,0.569836378097534,34.591476440429688,34.021640062332153,9.801421977224809,8.743294584073578,1234.979169130326000,,,,7.771920204162598,23.115072250366211
446,M,446,1670.000000000000000,0.028993056019444,0.081155315041542,9.828776359558105,9.747621044516563,0.271544680574876,0.563660049479126,453.479616560042587,,,,0.149071574211121,0.454973381757736
447,M,447,1445.000000000000000,0.025086805956944,0.050289370119572,18.648391723632812,18.598102353513241,0.412762447593534,1.208370288038484,596.441736772657009,,,,0.141210451722145,0.697277784347536
448,M,448,3600.000000000000000,0.062500001000000,0.042725723236799,7.432826519012451,7.390100795775652,0.138917857964213,0.301709959497674,500.104288671166159,,,,0.089440125972033,0.159171964228153
449,M,449,1505.000000000000000,0.026128472640278,0.067030951380730,9.641922950744629,9.574891999363899,0.422538720002007,0.786482239513082,635.920773603020734,,,,0.176843538880348,0.908535718917847
450,M,450,853.000000000000000,0.014809028014722,0.145503029227257,5.933895111083984,5.788392081856728,0.374409810913965,0.525234868877357,319.371568709611950,,,,0.220250800251961,0.599733531475067
451,M,451,2612.000000000000000,0.045347222947778,0.064864560961723,24.087749481201172,24.022884920239449,0.428650024242893,1.449449231859444,1119.633863322436582,,,,0.160861730575562,0.642764830589294
452,M,452,795.000000000000000,0.013802083554167,0.210776731371880,33.914951324462891,33.704174593091011,4.453985992392653,6.971675377571900,3540.918863952158972,,,,1.272770881652832,17.082800292968752
453,M,453,9863.000000000000000,0.171232641628611,0.044240981340408,7.880958557128906,7.836717575788498,0.086040597858477,0.141884149500666,848.618416678161338,,,,0.077712342143059,0.093057323992252
454,M,454,184.000000000000000,0.003194444495556,2.177856206893921,36.003707885742188,33.825851678848267,10.454338888759196,5.999395282500522,1923.598355531692050,,,,9.677686691284180,17.360406494140626
455,M,455,622.000000000000000,0.010798611283889,0.178462833166122,38.063953399658203,37.885490566492081,1.516538990128461,3.096398110837252,943.287251859902995,,,,0.748427182435989,2.748840975761413
456,M,456,1178.000000000000000,0.020451389216111,0.356027245521545,85.800315856933594,85.444288611412048,6.712508281341843,10.949980862003873,7907.334755420691181,,,,2.086892962455750,21.525377082824704
457,M,457,1673.000000000000000,0.029045139353611,0.273827135562897,46.058338165283203,45.784511029720306,2.607273187241154,5.764734254459298,4361.968042254451575,,,,0.900210261344910,4.770846080780029
458,M,458,11141.000000000000000,0.193420141983611,0.053719662129879,32.215797424316406,32.162077762186527,0.175517294964846,0.747452490725352,1955.438183203345034,,,,0.099731191992760,0.181168720126152
459,M,459,2505.000000000000000,0.043489584029167,0.107164047658443,32.410106658935547,32.302942611277103,0.771931867893347,1.912217210499061,1933.689329072834198,,,,0.335099309682846,1.177782201766968
460,M,460,381.000000000000000,0.006614583439167,0.164943724870682,2.746351718902588,2.581407994031906,0.355159132421173,0.257723395623717,135.315629452467022,,,,0.284322530031204,0.521431684494019
461,M,461,788.000000000000000,0.013680555774444,0.115910626947880,26.814498901367188,26.698588274419308,0.816275046344108,2.151148306754641,643.224736519157204,,,,0.355752930045128,1.170784783363342
462,M,462,657.000000000000000,0.011406250182500,0.134605869650841,32.536567687988281,32.401961818337440,1.242266662407502,2.755585728276219,816.169197201728707,,,,0.412500858306885,2.859214401245114
463,M,463,561.000000000000000,0.009739583489167,0.130973994731903,9.777407646179199,9.646433651447296,0.551144208207913,0.958296163708182,309.191900804638976,,,,0.263369470834732,1.035016536712646
464,M,464,1321.000000000000000,0.022934028144722,0.427861243486404,65.439743041992188,65.011881798505783,3.976207637430409,5.679555261872354,5252.570289045569552,,,,2.134954929351807,8.137336730957031
465,M,465,553.000000000000000,0.009600694598056,0.044591113924980,2.374026775360107,2.329435661435127,0.115572913861404,0.162714815440022,63.911821365356566,,,,0.084767632186413,0.122096662223339
466,M,466,2654.000000000000000,0.046076389626111,0.089796125888824,71.665596008300781,71.575799882411957,0.790140567710955,2.837953466620462,2097.033066704873363,,,,0.373309910297394,1.238968801498413
467,M,467,2516.000000000000000,0.043680556254444,0.022480806335807,12.550814628601074,12.528333822265267,0.210132921195259,0.653274003451464,528.694429727270858,,,,0.108398526906967,0.262524396181107
468,M,468,1229.000000000000000,0.021336805896944,0.066530026495457,6.260406970977783,6.193876944482327,0.363640612059488,0.654849510436745,446.914312221110151,,,,0.160607650876045,0.712653005123139
469,M,469,459.000000000000000,0.007968750127500,0.190236002206802,5.796072959899902,5.605836957693100,0.634676980556745,0.586209086994189,291.316734075546151,,,,0.499072611331940,0.918238747119903
470,M,470,398.000000000000000,0.006909722332778,0.216102346777916,3.162142038345337,2.946039691567421,0.479700139194877,0.380781520515046,190.920655399560985,,,,0.351264446973801,0.801818734407425
471,M,471,62584.000000000000000,1.086527795162222,0.065596185624599,10.152185440063477,10.086589254438877,0.111078003167138,0.089516151258335,6951.705750212136991,,,,0.108497489243746,0.124629139155149
472,M,472,266.000000000000000,0.004618055629444,18.949115753173828,80.374015808105469,61.424900054931641,40.711942780286776,9.669472211143905,10829.376779556281690,,,,38.774377822875977,53.843297958374023
473,M,473,1130.000000000000000,0.019618055869444,0.049661442637444,6.420309066772461,6.370647624135017,0.279684913689188,0.459254496349617,316.043952468782152,,,,0.135594762861729,0.565671592950821
474,M,474,200.000000000000000,0.003472222277778,1.195191025733948,57.059032440185547,55.863841414451599,11.387109512090685,13.830143430274619,2277.421902418137051,,,,4.299896240234375,34.797920608520499
475,M,475,658.000000000000000,0.011423611293889,0.065361194312572,9.812298774719238,9.746937580406666,0.411957431188288,0.927216607921211,271.067989721893753,,,,0.166543267667294,0.743451893329621
476,M,476,8702.000000000000000,0.151076391306111,0.021699756383896,26.697359085083008,26.675659328699112,0.343118470671159,0.990703259904216,2985.816931780425421,,,,0.121794763952494,0.564205890893936
477,M,477,16511.000000000000000,0.286649310141945,0.033487487584352,9.716955184936523,9.683467697352171,0.216923810099630,0.424201094751923,3581.629028554986689,,,,0.107764266431332,0.397660523653030
478,M,478,1169.000000000000000,0.020295139213611,0.218504458665848,5.147747993469238,4.929243534803391,0.530847332906376,0.446770929749167,620.560532167553106,,,,0.380132257938385,0.927679085731506
479,M,479,2377.000000000000000,0.041267361771389,0.040186252444983,46.449985504150391,46.409799251705408,1.321842306249269,5.314895353981193,3142.019161954513493,,,,0.136493727564812,0.988902258872987
480,M,480,9707.000000000000000,0.168524308251944,0.060437511652708,66.010940551757812,65.950503040105104,0.171168216511927,0.994784031578402,1661.529877681279913,,,,0.116458982229233,0.145849907398224
481,M,481,352.000000000000000,0.006111111208889,0.510499536991119,76.933662414550781,76.423162877559662,13.569600900465801,14.540219094471494,4776.499516963962378,,,,8.003561258316040,33.841096496582033
482,M,482,3072.000000000000000,0.053333334186667,0.030061198398471,27.561462402343750,27.531401203945279,0.325797515838228,1.374553883295727,1000.849968655035354,,,,0.113360669463873,0.363447710871697
483,M,483,1171.000000000000000,0.020329861436389,0.049822848290205,4.661148548126221,4.611325699836016,0.213954339384473,0.414778010053104,250.540531419217984,,,,0.111951857805252,0.292530059814453
484,M,484,424.000000000000000,0.007361111228889,0.272522479295731,30.283742904663086,30.011220425367355,1.721215000551827,3.717320661107632,729.795160233974570,,,,0.568793326616287,3.080952668190002
485,M,485,115.000000000000000,0.001996527809722,0.858634710311890,17.304712295532227,16.446077585220337,3.626477771219999,3.464739652018341,417.044943690299931,,,,2.267489910125732,8.684449195861827
486,M,486,55738.000000000000000,0.967673626593889,0.051540955901146,23.534229278564453,23.482688322663307,0.111665981601057,0.314923845704122,6224.038482479720187,,,,0.099170979112387,0.125083765387535
487,M,487,2042.000000000000000,0.035451389456111,0.072126224637032,19.753002166748047,19.680875942111015,0.604700940136636,1.307399352966939,1234.799319759011496,,,,0.268118709325790,1.092258298397064
488,M,488,19197.000000000000000,0.333281255332500,0.060050915926695,33.107429504394531,33.047378588467836,0.532805518741982,2.114725427111918,10228.267543289828609,,,,0.138811573386192,0.633702075481415
489,M,489,165.000000000000000,0.002864583379167,40.287872314453125,122.729637145996094,82.441764831542969,60.584300370649856,15.157621469294019,9996.409561157226562,,,,56.849990844726562,78.586560058593747
490,M,490,1632.000000000000000,0.028333333786667,0.079035677015781,25.325227737426758,25.246192060410976,0.397235212135403,1.470742613095581,648.287866204978059,,,,0.150154009461403,0.390655955672264
491,M,491,304.000000000000000,0.005277777862222,0.153266862034798,5.190872192382812,5.037605330348015,0.703654476490460,0.680313161753523,213.910960853099709,,,,0.452877417206764,1.405801260471344
492,M,492,1536.000000000000000,0.026666667093333,0.044588096439838,11.846790313720703,11.802202217280865,0.316776871436257,0.820301624768456,486.569274526090453,,,,0.126236818730831,0.548901110887527
493,M,493,1951.000000000000000,0.033871528319722,0.139941081404686,18.776807785034180,18.636866703629494,1.192859406130000,2.102594175695150,2327.268701359630541,,,,0.474255174398422,2.699655771255493
494,M,494,790.000000000000000,0.013715277997222,0.435839563608170,13.735817909240723,13.299978345632553,1.485921955372715,1.693544197597387,1173.878344744444576,,,,0.812881648540497,3.253938984870911
495,M,495,210.000000000000000,0.003645833391667,3.642304658889771,69.282859802246094,65.640555143356323,29.433113528433303,17.155710384747966,6180.953840970993951,,,,28.210742950439453,51.623711395263669
496,M,496,6898.000000000000000,0.119756946360556,0.041748132556677,7.081776142120361,7.040028009563684,0.139564427329785,0.252641395685240,962.715419720855152,,,,0.095954228192568,0.181598170101643
497,M,497,541.000000000000000,0.009392361261389,5.176385879516602,105.630073547363281,100.453687667846680,39.550751768947762,19.684164985408909,21396.956707000739698,,,,39.337909698486328,62.895465850830078
498,M,498,2071.000000000000000,0.035954861686389,0.032136287540197,7.125709056854248,7.093572769314051,0.120662698661616,0.378120622919707,249.892448928206562,,,,0.071979813277721,0.103892654180527
499,M,499,479.000000000000000,0.008315972355278,1.051923513412476,46.560604095458984,45.508680582046509,13.045557763979669,10.889382016912789,6248.822168946261627,,,,9.174269676208496,29.190220260620112
500,M,500,188.000000000000000,0.003263888941111,4.911892890930176,75.051292419433594,70.139399528503418,21.898026486660573,12.824948684399141,4116.828979492187500,,,,18.401591300964355,38.239154815673828
501,M,501,84.000000000000000,0.001458333356667,0.894617259502411,8.078776359558105,7.184159100055695,2.476075611653782,1.412604517860493,207.990351378917694,,,,2.220345258712769,4.051441049575805
502,M,502,980.000000000000000,0.017013889161111,0.071572944521904,4.828244686126709,4.756671741604805,0.202389271359663,0.349301674800222,198.341485932469482,,,,0.118462149053812,0.294556134939194
503,M,503,8534.000000000000000,0.148159724592778,0.068377770483494,53.888889312744141,53.820511542260647,0.160287997878971,1.061733346015332,1367.897773899134336,,,,0.103256274014711,0.119659169018269
504,M,504,27490.000000000000000,0.477256952080556,0.040600843727589,44.500362396240234,44.459761552512646,0.157373017607554,0.787500325621693,4326.184254031661112,,,,0.093175329267979,0.138783346116543
505,M,505,1303.000000000000000,0.022621528139722,0.155149817466736,36.615856170654297,36.460706353187561,0.979484797381751,2.690692495522564,1276.268690988421440,,,,0.354946494102478,1.669702100753784
506,M,506,979.000000000000000,0.016996528049722,0.396880567073822,40.855060577392578,40.458180010318756,8.721728487113403,9.205646924783423,8538.572188884021671,,,,2.568167924880981,21.719388198852538
507,M,507,1839.000000000000000,0.031927083844167,0.021857632324100,4.784650325775146,4.762792693451047,0.141041106751564,0.286310694842787,259.374595316126829,,,,0.086632154881954,0.170804730057716
508,M,508,904.000000000000000,0.015694444695556,0.152658909559250,19.957159042358398,19.804500132799149,0.898579582489564,1.458257276170764,812.315942570565767,,,,0.636196583509445,1.522310996055603
509,M,509,167.000000000000000,0.002899305601944,0.247255489230156,9.344999313354492,9.097743824124336,1.188736334621549,1.468857196258400,198.518967881798631,,,,0.628257036209106,2.749534559249879
510,M,510,241.000000000000000,0.004184027844722,0.170146450400352,10.370850563049316,10.200704112648964,1.517881630429094,1.901538545635943,365.809472933411712,,,,0.686716020107269,3.932340383529663
511,M,511,745.000000000000000,0.012934027984722,0.246334508061409,16.410081863403320,16.163747355341911,1.114279834836121,1.678001627541611,830.138476952910423,,,,0.595236003398895,2.202043247222901
512,M,512,1270.000000000000000,0.022048611463889,0.166781052947044,43.973442077636719,43.806661024689674,0.714433995229522,2.446773725156802,907.331173941492352,,,,0.257097989320755,1.213169360160830
513,M,513,30874.000000000000000,0.536006953020556,0.056313216686249,87.540023803710938,87.483710587024689,1.342676690964905,5.698376894244475,41453.800156850491476,,,,0.175929695367813,1.253021240234376
514,M,514,10831.000000000000000,0.188038197453056,0.062899433076382,18.501346588134766,18.438447155058384,0.141453515848656,0.570627228764479,1532.083030156794166,,,,0.099269844591618,0.117322787642479
515,M,515,684.000000000000000,0.011875000190000,0.063516035676003,4.110999584197998,4.047483548521996,0.158266861416530,0.271924485858403,108.254533208906608,,,,0.110144197940826,0.173544970154762
516,M,516,2907.000000000000000,0.050468750807500,0.661565065383911,1477.321777343750000,1476.660212278366089,7.198379628634510,45.877346132296815,20925.689580440521240,,,,2.369675636291504,7.920534038543702
517,M,517,3213.000000000000000,0.055781250892500,0.094019427895546,8.521222114562988,8.427202686667442,0.357113082540433,0.565465126968403,1147.404334202409700,,,,0.206297501921654,0.619250166416168
518,M,518,8515.000000000000000,0.147829863476389,0.062692545354366,3.479333162307739,3.416640616953373,0.167814453538558,0.202202506929229,1428.940071880817641,,,,0.117124371230602,0.241496327519417
519,M,519,6589.000000000000000,0.114392362941389,0.030646620318294,14.159259796142578,14.128613175824285,0.179572907464299,0.457086726293249,1183.205887282266303,,,,0.103266738355160,0.230858960747719
520,M,520,388.000000000000000,0.006736111218889,0.066313445568085,2.166791677474976,2.100478231906891,0.177162353871102,0.245328049810368,68.738993301987634,,,,0.101801317185163,0.311936569213867
521,M,521,1499.000000000000000,0.026024305971944,0.094035267829895,11.028136253356934,10.934100985527039,0.390526614064292,0.880588983759788,585.399394482374191,,,,0.175506338477135,0.656258797645569
522,M,522,464.000000000000000,0.008055555684444,0.098275393247604,7.929046154022217,7.830770760774612,0.364868466276675,0.782490219468396,169.298968352377301,,,,0.153568483889103,0.620663571357726
523,M,523,2125.000000000000000,0.036892361701389,0.124459497630596,19.229877471923828,19.105417974293232,0.528113870813566,1.296623749513436,1122.241975478828408,,,,0.221062064170837,0.936517858505249
524,M,524,25937.000000000000000,0.450295146093611,0.036870252341032,15.267627716064453,15.230757463723421,0.109900059232261,0.223876948344439,2850.477836307146390,,,,0.084859080612659,0.113780470192432
525,M,525,2824.000000000000000,0.049027778562222,0.087921299040318,48.364208221435547,48.276286922395229,2.772858684473576,6.744919450628438,7830.552924953378351,,,,0.476922616362572,6.198310470581085
526,M,526,2073.000000000000000,0.035989583909167,0.065124027431011,4.961052417755127,4.895928390324116,0.108393949073292,0.207931576382424,224.700656428933485,,,,0.093061156570911,0.106554627418518
527,M,527,25804.000000000000000,0.447986118278889,0.053161777555943,27.531717300415039,27.478555522859097,0.174737387239486,0.569443193396718,4508.923540327704359,,,,0.116484433412552,0.195691229403019
528,M,528,3740.000000000000000,0.064930556594444,0.100972272455692,38.299140930175781,38.198168657720089,0.273315480811631,0.827543292953999,1022.199898235500086,,,,0.162264429032803,0.349318864941597
529,M,529,3189.000000000000000,0.055364584219167,0.112594082951546,7.829922199249268,7.717328116297722,0.300187556839972,0.462842792932865,957.298118762670924,,,,0.212521791458130,0.397938966751099
530,M,530,1152.000000000000000,0.020000000320000,0.164812430739403,29.539537429809570,29.374724999070168,1.123964806307209,2.011830144806248,1294.807456865904214,,,,0.619892835617065,2.168821334838868
531,M,531,8296.000000000000000,0.144027780082222,0.111522175371647,87.467185974121094,87.355663798749447,0.851004160544592,3.528424502033255,7059.930515877934340,,,,0.317615076899529,1.150366902351379
532,M,532,78.000000000000000,0.001354166688333,0.826224625110626,8.894249916076660,8.068025290966034,2.518858043047098,1.775686075976094,196.470927357673617,,,,1.961905062198639,4.944915628433227
533,M,533,955.000000000000000,0.016579861376389,0.104487016797066,14.361633300781250,14.257146283984184,0.770012887079678,0.915433467562832,735.362307161092190,,,,0.430839449167252,1.839703893661499
534,M,534,5459.000000000000000,0.094774307071944,0.054579842835665,6.113496303558350,6.058916460722685,0.148227428179081,0.323042566933305,809.173530429603943,,,,0.097819648683071,0.141027399897575
535,M,535,47447.000000000000000,0.823732652068611,0.038105204701424,139.157730102539062,139.119624897837639,0.525419742422426,3.334991389653941,24929.590518716842780,,,,0.088644348084927,0.266180634498596
536,M,536,400.000000000000000,0.006944444555556,0.105740100145340,13.698105812072754,13.592365711927414,0.587076742518693,1.561773862492327,234.830697007477255,,,,0.212652288377285,0.660022032260895
537,M,537,876.000000000000000,0.015208333576667,0.092381872236729,14.279352188110352,14.186970315873623,0.344446862745843,1.037943283725405,301.735451765358562,,,,0.137823097407818,0.461829200387001
538,M,538,1032.000000000000000,0.017916666953333,0.068690761923790,20.378604888916016,20.309914126992226,0.415439049597800,1.619260672422681,428.733099184930040,,,,0.122377604246140,0.302290880680084
539,M,539,1504.000000000000000,0.026111111528889,0.047896392643452,6.020473003387451,5.972576610743999,0.112269013941764,0.293430860900801,168.852596968412399,,,,0.081896711140871,0.110284911841154
540,M,540,2547.000000000000000,0.044218750707500,0.049745924770832,15.743700981140137,15.693955056369305,0.190616677696208,0.842461076906334,485.500678092241969,,,,0.088829323649406,0.154842773079872
541,M,541,1551.000000000000000,0.026927083764167,0.058734025806189,6.968418598175049,6.909684572368860,0.151356124072345,0.438710654894214,234.753348436207432,,,,0.089002661406994,0.122615084052086
542,M,542,670.000000000000000,0.011631944630556,0.056758813560009,8.074291229248047,8.017532415688038,0.174554825290593,0.511855486514643,116.951732944697113,,,,0.093424730002880,0.162625995278358
543,M,543,3521.000000000000000,0.061128473200278,0.083022356033325,19.848417282104492,19.765394926071167,0.346293648220842,1.110444094663309,1219.299935385586195,,,,0.142747908830643,0.379132479429245
544,M,544,773.000000000000000,0.013420139103611,4.290102958679199,104.331504821777344,100.041401863098145,47.220659676066894,18.763255821726716,36501.569929599711031,,,,52.599147796630859,64.023841857910156
545,M,545,266.000000000000000,0.004618055629444,0.211263537406921,16.139640808105469,15.928377270698547,1.381181228485771,2.242512180424168,367.394206777215004,,,,0.625299870967865,3.201966047286987
546,M,546,1510.000000000000000,0.026215278197222,0.109267957508564,12.493453979492188,12.384186021983624,0.361324034848355,0.735627092115073,545.599292621016389,,,,0.184427328407764,0.557107090950013
547,M,547,6133.000000000000000,0.106475696148056,0.042519222944975,33.721797943115234,33.679278720170259,0.369281862977666,1.369076888837304,2264.805665642024451,,,,0.128446474671364,0.454747170209885
548,M,548,1476.000000000000000,0.025625000410000,0.052017647773027,3.434703588485718,3.382685940712690,0.117733305133374,0.174710535928716,173.774358376860732,,,,0.094744365662336,0.124604154378176
549,M,549,685.000000000000000,0.011892361301389,0.305833131074905,17.577756881713867,17.271923750638962,1.754633796693633,1.983116289599041,1201.924150735138937,,,,1.047216773033142,3.690470314025879
550,M,550,560.000000000000000,0.009722222377778,0.193333312869072,14.832706451416016,14.639373138546944,1.496445311792195,2.042426992328742,838.009374603629226,,,,0.722209572792053,3.775499320030213
551,M,551,1235.000000000000000,0.021440972565278,0.075721256434917,42.320819854736328,42.245098598301411,0.966916152267804,2.854295686409496,1194.141448050737836,,,,0.280736267566681,1.716699409484864
552,M,552,772.000000000000000,0.013402777992222,0.161705479025841,15.335822105407715,15.174116626381874,0.973108705557845,1.732962019423282,751.239920690656049,,,,0.345989912748337,2.326123261451720
553,M,553,543.000000000000000,0.009427083484167,0.419405668973923,55.968528747558594,55.549123078584671,4.544050607507844,7.191259441636334,2467.419479876759397,,,,1.912145614624023,11.157993698120118
554,M,554,285.000000000000000,0.004947916745833,0.214754477143288,13.602760314941406,13.388005837798119,1.307609943705694,2.178800585859349,372.668833956122796,,,,0.409666359424591,3.316308784484865
555,M,555,277.000000000000000,0.004809027854722,0.198495417833328,9.709918975830078,9.511423557996750,1.048505103060914,1.606928786384328,290.435913547873326,,,,0.484061270952225,2.282023859024049
556,M,556,21693.000000000000000,0.376614589359167,0.054000496864319,31.340818405151367,31.286817908287048,0.269763643525753,0.974926936944309,5851.982719004151477,,,,0.123771555721760,0.322096180915833
557,M,557,879.000000000000000,0.015260416910833,0.072624184191227,15.879791259765625,15.807167075574398,0.596145128761339,1.619754353059887,524.011568181216717,,,,0.173883944749832,0.933318376541138
558,M,558,1973.000000000000000,0.034253472770278,0.092824734747410,32.563583374023438,32.470758639276028,0.467501645734996,1.635591512375135,922.380747035147920,,,,0.181945204734802,0.645205092430115
559,M,559,566.000000000000000,0.009826389046111,0.069640867412090,4.985606670379639,4.915965802967548,0.286996340319883,0.523851630374271,162.439928621053610,,,,0.134448289871216,0.530435651540756
560,M,560,2561.000000000000000,0.044461806266944,0.088893003761768,19.579874038696289,19.490981034934521,0.503068531225175,0.961711425649084,1288.358508467673573,,,,0.274599790573120,0.879843831062317
561,M,561,8282.000000000000000,0.143784724522778,0.074643686413765,28.915845870971680,28.841202184557915,0.481847004960900,1.854388640749256,3990.656895086173790,,,,0.138762548565865,0.583773106336594
562,M,562,3739.000000000000000,0.064913195483056,0.120856031775475,53.013675689697266,52.892819657921791,3.255912063832139,6.050590407449304,12173.855206668367828,,,,0.952398657798767,8.724005889892588
563,M,563,4162.000000000000000,0.072256945600556,0.074735537171364,27.345218658447266,27.270483121275902,0.257232040080927,0.879941001085125,1070.599750816819324,,,,0.127457208931446,0.311727622151375
564,M,564,18258.000000000000000,0.316979171738333,0.036835934966803,18.784673690795898,18.747837755829096,0.108562327338052,0.422996927602627,1982.130972538148171,,,,0.078632738441229,0.098429843038321
565,M,565,681.000000000000000,0.011822916855833,0.305132985115051,26.668998718261719,26.363865733146667,2.006476734484519,2.681785831844201,1366.410656183957144,,,,1.265166997909546,3.745866775512695
566,M,566,1782.000000000000000,0.030937500495000,0.064511798322201,8.463480949401855,8.398969151079655,0.192506454157508,0.430397127534355,343.046501308679353,,,,0.107459492981434,0.237581351399422
567,M,567,401.000000000000000,0.006961805666944,0.116477712988853,7.967662811279297,7.851185098290443,0.521134270935730,0.654442139680799,208.974842645227710,,,,0.366021484136581,0.907291412353516
568,M,568,405.000000000000000,0.007031250112500,1.649975657463074,93.250625610351562,91.600649952888489,19.371465467817988,16.232975385352457,7845.443514466284796,,,,15.533620834350586,43.195045471191435
569,M,569,3195.000000000000000,0.055468750887500,0.050435606390238,6.576817989349365,6.526382382959127,0.120732379206843,0.243127002850360,385.739951565862043,,,,0.096470303833485,0.121012480556965
